Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02002879,E02002884,97,0,1,1,17,0,0,35,2,1,40,0,1020.4881469662955,0.03103651498430163,0.010309278350515464,0.08462094213067196,0.12182892427025735,8,9,0.09278350515463918,1.0204881469662954,1-2 km,0-2 km
E02002879,E02002885,99,0,0,0,13,0,0,43,4,6,33,0,1557.5772263297613,0.04881458317263434,0.06060606060606061,0.09699483661315353,0.6248380091383317,9,15,0.15151515151515152,1.5575772263297614,1-2 km,0-2 km
E02002879,E02002886,44,0,0,0,4,1,3,22,3,7,4,0,2657.712084212151,0.02536965426909869,0.1590909090909091,0.10876747216500653,1.4626699133869638,4,11,0.25,2.6577120842121507,2-3 km,2-4 km
E02002879,E02002887,25,0,0,0,4,0,0,14,3,2,2,0,4879.985777337495,0.02148036347913127,0.08,0.0998274288809158,0.801382955534516,2,4,0.16,4.879985777337495,4-5 km,4-6 km
E02002879,E02002888,25,0,0,0,5,1,0,12,4,1,1,1,3437.217056186429,0.020715145839831493,0.04,0.10885997766721275,0.3674444994126385,3,4,0.16,3.4372170561864293,3-4 km,2-4 km
E02002879,E02002889,179,0,9,0,80,5,2,49,7,4,20,3,2503.569967754951,0.026796266645884918,0.0223463687150838,0.10810023072736967,0.20671897335207046,19,23,0.12849162011173185,2.503569967754951,2-3 km,2-4 km
E02002879,E02002890,190,0,3,0,101,0,1,48,7,9,21,0,3044.78487152209,0.036258913982795786,0.04736842105263158,0.10888271869986998,0.4350407632932125,20,29,0.15263157894736842,3.04478487152209,3-4 km,2-4 km
E02002879,E02002892,23,0,0,0,6,0,0,11,1,4,1,0,6328.4283286407335,0.018547324679290825,0.17391304347826086,0.08613267147196182,2.0191297971626665,2,6,0.2608695652173913,6.328428328640734,6-7 km,6-8 km
E02002879,E02002893,57,0,0,0,8,0,1,32,4,1,11,0,2720.7378557089314,0.026864490629919257,0.017543859649122806,0.10889038549539179,0.1611148639919661,6,7,0.12280701754385964,2.7207378557089315,2-3 km,2-4 km
E02002879,E02002894,12,0,0,0,1,0,0,7,2,1,1,0,4836.595462394998,0.03020530797774859,0.08333333333333333,0.09985946478439273,0.8345061082918771,1,2,0.16666666666666666,4.836595462394999,4-5 km,4-6 km
E02002879,E02002895,90,0,4,1,39,0,1,34,2,4,5,0,3214.8506980101965,0.04315214094522813,0.044444444444444446,0.10845854233044606,0.4097827934016791,9,13,0.14444444444444443,3.2148506980101965,3-4 km,2-4 km
E02002879,E02002896,89,0,2,0,27,1,0,45,2,6,6,0,4513.1396740443615,0.032641414311723294,0.06741573033707865,0.10237248988657158,0.6585336589133964,8,14,0.15730337078651685,4.5131396740443614,4-5 km,4-6 km
E02002879,E02002898,185,0,2,0,48,0,3,96,20,9,7,0,4211.475809075482,0.023490386873883717,0.04864864864864865,0.10489830796682523,0.463769622137605,18,27,0.14594594594594595,4.211475809075482,4-5 km,4-6 km
E02002879,E02002899,57,0,1,1,8,0,1,35,5,4,2,0,6442.306848287301,0.03149655762520223,0.07017543859649122,0.08454933390777004,0.8299939852044432,4,8,0.14035087719298245,6.442306848287301,6-7 km,6-8 km
E02002879,E02006834,16,0,1,0,7,0,0,5,2,0,1,0,4291.496154953095,0.029814276384437673,0,0.10410205723610663,0,2,2,0.125,4.291496154953095,4-5 km,4-6 km
E02002879,E02006835,18,0,0,0,5,0,0,9,2,1,1,0,5401.346583549039,0.031241259296676593,0.05555555555555555,0.09475390135031608,0.5863141756048679,2,3,0.16666666666666666,5.401346583549039,5-6 km,4-6 km
E02002879,E02006904,451,0,34,2,207,3,2,119,16,12,54,2,3998.2823476826798,0.03004314737165115,0.026607538802660754,0.10597150038529417,0.2510820239962661,47,59,0.13082039911308205,3.9982823476826796,3-4 km,2-4 km
E02002879,E02006905,119,0,1,0,32,1,0,68,7,8,2,0,4796.653142023398,0.018713321945473753,0.06722689075630252,0.10064127274825847,0.6679852998725697,11,19,0.15966386554621848,4.7966531420233975,4-5 km,4-6 km
E02002880,E02002868,13,0,0,0,7,0,0,3,1,0,2,0,5923.579298242466,0.0554764652388189,0,0.08885263228581192,0,1,1,0.07692307692307693,5.923579298242466,5-6 km,4-6 km
E02002880,E02002869,61,0,0,0,17,2,0,29,6,5,2,0,4735.442873195424,0.05387354896287229,0.08196721311475409,0.09978715974922679,0.8214204444814777,6,11,0.18032786885245902,4.735442873195424,4-5 km,4-6 km
E02002880,E02002871,13,0,0,0,5,0,0,7,0,0,1,0,4177.168773375837,0.023077843302851356,0,0.10514150273733115,0,1,1,0.07692307692307693,4.177168773375837,4-5 km,4-6 km
E02002880,E02002872,71,0,0,0,12,0,1,37,4,4,12,1,3978.4074989676446,0.018300068758776367,0.056338028169014086,0.10655718805411483,0.5287116636411515,7,11,0.15492957746478872,3.978407498967645,3-4 km,2-4 km
E02002880,E02002874,59,0,0,0,14,0,1,30,9,2,1,2,4778.962639375893,0.021828207718864727,0.03389830508474576,0.10066817242813174,0.3367330931625503,6,8,0.13559322033898305,4.778962639375893,4-5 km,4-6 km
E02002880,E02002875,27,0,0,0,1,0,0,19,4,1,2,0,2929.5373856760293,0.018049739746446143,0.037037037037037035,0.10957967446620559,0.3379918512940944,3,4,0.14814814814814814,2.929537385676029,2-3 km,2-4 km
E02002880,E02002876,65,0,0,0,7,1,1,26,5,3,21,1,2174.9667223135566,0.019649134336720227,0.046153846153846156,0.10617702453306034,0.4346876959193298,7,10,0.15384615384615385,2.1749667223135565,2-3 km,2-4 km
E02002880,E02002877,24,0,0,0,8,0,0,12,3,0,1,0,4717.709303777743,0.017628723235777886,0,0.10133866774161353,0,2,2,0.08333333333333333,4.717709303777744,4-5 km,4-6 km
E02002880,E02002878,61,0,1,1,7,0,0,18,4,1,29,0,1248.1513126322438,0.02160162944669954,0.01639344262295082,0.09121141820087356,0.17973015820067378,5,6,0.09836065573770492,1.2481513126322439,1-2 km,0-2 km
E02002880,E02002879,36,0,0,0,9,2,0,16,4,0,5,0,3431.525922467864,0.03984645467394404,0,0.10810826759685833,0,4,4,0.1111111111111111,3.431525922467864,3-4 km,2-4 km
E02002880,E02002880,70,0,0,0,11,0,0,18,7,5,26,3,0,0.027864060411361285,0.07142857142857142,0.021335234147376883,3.3479159841961894,1,6,0.08571428571428572,0,NA,NA
E02002880,E02002881,40,0,0,1,5,0,2,19,4,1,7,1,1628.0297799279242,0.021741192809321932,0.025,0.09915047868556937,0.2521420000329113,4,5,0.125,1.6280297799279242,1-2 km,0-2 km
E02002880,E02002884,39,0,1,1,10,0,0,18,1,4,4,0,3644.646819316037,0.026354193098391047,0.10256410256410256,0.10789465792547624,0.9505948166121854,4,8,0.20512820512820512,3.644646819316037,3-4 km,2-4 km
E02002880,E02002885,53,0,0,0,15,0,0,22,4,5,7,0,2705.838551153887,0.027545355053911025,0.09433962264150944,0.10882427735272557,0.8668986823200499,5,10,0.18867924528301888,2.705838551153887,2-3 km,2-4 km
E02002880,E02002886,84,0,0,0,16,2,0,29,4,3,30,0,1181.1468240192698,0.023077843302851356,0.03571428571428571,0.08944022946650038,0.3993089678695694,7,10,0.11904761904761904,1.1811468240192697,1-2 km,0-2 km
E02002880,E02002887,151,0,1,0,16,1,0,44,8,6,75,0,1695.0130263470548,0.026046293332499703,0.039735099337748346,0.10011164948977802,0.3969078477905364,15,21,0.1390728476821192,1.6950130263470549,1-2 km,0-2 km
E02002880,E02002888,12,0,0,0,5,0,0,6,1,0,0,0,5842.99402207087,0.016281176822469316,0,0.09104448471325159,0,1,1,0.08333333333333333,5.8429940220708705,5-6 km,4-6 km
E02002880,E02002889,74,0,1,0,38,0,2,24,3,2,2,2,3575.07214685224,0.02545478903617144,0.02702702702702703,0.10820584035790444,0.24977419830234426,8,10,0.13513513513513514,3.57507214685224,3-4 km,2-4 km
E02002880,E02002890,117,0,4,0,72,0,1,28,1,3,7,1,5007.271213618168,0.02608217839978089,0.02564102564102564,0.09854428668772293,0.2601979932360717,11,14,0.11965811965811966,5.007271213618168,5-6 km,4-6 km
E02002880,E02002892,49,0,0,0,11,0,0,25,5,4,4,0,3085.727807832072,0.023156266957901454,0.08163265306122448,0.10938930392947428,0.7462580904057573,5,9,0.1836734693877551,3.085727807832072,3-4 km,2-4 km
E02002880,E02002893,48,0,0,0,14,1,0,24,3,0,6,0,2911.368040018202,0.019824417449909374,0,0.10949452619888361,0,5,5,0.10416666666666667,2.911368040018202,2-3 km,2-4 km
E02002880,E02002895,49,0,2,1,24,0,1,10,5,2,4,0,3938.5802692189927,0.018814038302353148,0.04081632653061224,0.10676229465562898,0.3823103152875164,5,7,0.14285714285714285,3.938580269218993,3-4 km,2-4 km
E02002880,E02002896,51,0,1,0,18,0,3,25,3,1,0,0,6390.9014177959825,0.023250994652073708,0.0196078431372549,0.08534499149144799,0.22974802381015774,4,5,0.09803921568627451,6.390901417795982,6-7 km,6-8 km
E02002880,E02002898,168,0,0,1,66,0,4,55,26,10,3,3,4314.384928299306,0.023862362919129368,0.05952380952380952,0.1041781907043728,0.571365360843333,16,26,0.15476190476190477,4.314384928299306,4-5 km,4-6 km
E02002880,E02002899,44,0,0,0,9,0,1,24,4,3,3,0,4990.7888895716815,0.017061349790676705,0.06818181818181818,0.09903563007275597,0.68845745850992,4,7,0.1590909090909091,4.990788889571681,4-5 km,4-6 km
E02002880,E02006904,215,0,2,1,110,2,2,62,14,10,12,0,5827.9868448195975,0.01815875495284165,0.046511627906976744,0.09112426155727736,0.5104198060111713,19,29,0.13488372093023257,5.8279868448195975,5-6 km,4-6 km
E02002880,E02006905,87,0,0,0,24,2,0,52,4,3,2,0,6194.417315581593,0.023254116565877576,0.034482758620689655,0.08730941841092604,0.3949488983925522,7,10,0.11494252873563218,6.194417315581593,6-7 km,6-8 km
E02002881,E02002869,50,0,0,0,18,0,0,22,5,2,3,0,5464.254942406879,0.02739059691117838,0.04,0.09430316859351326,0.42416390240732,5,7,0.14,5.464254942406879,5-6 km,4-6 km
E02002881,E02002871,15,0,0,0,5,0,1,6,1,0,2,0,4957.499515739333,0.017258724051883185,0,0.09931984528938048,0,1,1,0.06666666666666667,4.957499515739333,4-5 km,4-6 km
E02002881,E02002872,33,0,0,0,7,1,1,18,1,2,3,0,4162.981564608053,0.02229337828845233,0.06060606060606061,0.10526530724188911,0.5757458197200144,3,5,0.15151515151515152,4.162981564608053,4-5 km,4-6 km
E02002881,E02002874,31,0,0,0,7,0,0,19,3,0,2,0,6326.229392458642,0.021164950216274275,0,0.08606428108746159,0,3,3,0.0967741935483871,6.326229392458642,6-7 km,6-8 km
E02002881,E02002875,14,0,0,0,5,0,0,6,3,0,0,0,4223.361516950784,0.022711168520597402,0,0.10484978343411525,0,1,1,0.07142857142857142,4.223361516950784,4-5 km,4-6 km
E02002881,E02002876,16,0,0,0,4,0,0,10,1,1,0,0,3019.3579327117804,0.02721744992272862,0.0625,0.10924583929071768,0.5721041680468874,2,3,0.1875,3.0193579327117805,3-4 km,2-4 km
E02002881,E02002877,12,0,0,0,2,0,0,5,2,1,1,1,6249.861598513212,0.018407503639128898,0.08333333333333333,0.08692434471160526,0.9586880822606593,1,2,0.16666666666666666,6.2498615985132115,6-7 km,6-8 km
E02002881,E02002878,36,0,0,0,4,0,0,10,1,0,21,0,1478.9737497842739,0.01782286950431784,0,0.09651226820534518,0,3,3,0.08333333333333333,1.4789737497842739,1-2 km,0-2 km
E02002881,E02002879,18,0,0,0,5,0,1,9,1,0,2,0,4963.6782172033345,0.03061624626182963,0,0.0987524511774225,0,2,2,0.1111111111111111,4.963678217203334,4-5 km,4-6 km
E02002881,E02002881,105,0,1,0,7,0,0,39,5,0,52,1,0,0.025845148300959377,0,0.021346007401881542,0,2,2,0.01904761904761905,0,NA,NA
E02002881,E02002884,27,0,0,0,8,0,0,17,0,0,0,2,5287.825565425679,0.026137908521689422,0,0.09600414868579858,0,3,3,0.1111111111111111,5.287825565425679,5-6 km,4-6 km
E02002881,E02002885,43,0,1,0,13,0,0,22,5,1,1,0,4333.841167551411,0.019049333654506603,0.023255813953488372,0.10423179488091158,0.22311631474886276,4,5,0.11627906976744186,4.333841167551411,4-5 km,4-6 km
E02002881,E02002886,37,0,0,0,12,0,1,13,2,1,7,1,2809.1494404167934,0.01860909393806686,0.02702702702702703,0.10940767425290017,0.24703045020912323,4,5,0.13513513513513514,2.8091494404167934,2-3 km,2-4 km
E02002881,E02002887,129,0,0,0,12,1,1,51,5,5,54,0,1695.2285357865824,0.01792483119274935,0.03875968992248062,0.10039505135558426,0.386071717670621,12,17,0.13178294573643412,1.6952285357865824,1-2 km,0-2 km
E02002881,E02002888,15,0,0,0,8,1,0,6,0,0,0,0,7704.5544746458145,0.023309797305755102,0,0.07239496040238971,0,1,1,0.06666666666666667,7.704554474645814,7-8 km,6-8 km
E02002881,E02002889,56,0,1,0,28,0,1,17,4,1,1,3,5203.074763249766,0.015261789391027554,0.017857142857142856,0.09719611230743098,0.18372280982454084,5,6,0.10714285714285714,5.203074763249766,5-6 km,4-6 km
E02002881,E02002890,58,0,0,0,37,0,1,12,1,4,3,0,6635.273830015693,0.0210789286095791,0.06896551724137931,0.08297074549922609,0.831202815238325,4,8,0.13793103448275862,6.635273830015693,6-7 km,6-8 km
E02002881,E02002892,57,0,0,0,4,0,1,21,6,11,13,1,2227.443195136456,0.020100707238336072,0.19298245614035087,0.10659950510014278,1.8103503947701947,5,16,0.2807017543859649,2.227443195136456,2-3 km,2-4 km
E02002881,E02002893,30,0,0,0,11,0,0,15,1,1,2,0,4783.332460493342,0.032707369804911075,0.03333333333333333,0.10020965745850936,0.3326359372811409,3,4,0.13333333333333333,4.783332460493343,4-5 km,4-6 km
E02002881,E02002895,35,0,0,0,21,0,0,12,2,0,0,0,5845.372543204118,0.029456612487739616,0,0.09054626529020983,0,3,3,0.08571428571428572,5.845372543204118,5-6 km,4-6 km
E02002881,E02002896,32,0,0,0,10,2,2,17,0,1,0,0,8018.904034193508,0.0271588451130269,0.03125,0.06932479551292717,0.45077666322395044,2,3,0.09375,8.018904034193508,8-9 km,8-10 km
E02002881,E02002897,15,0,0,0,5,0,1,4,2,1,2,0,3827.1358145845456,0.026527733971014465,0.06666666666666667,0.10704592257452845,0.6227856705167953,1,2,0.13333333333333333,3.8271358145845458,3-4 km,2-4 km
E02002881,E02002898,107,0,1,0,33,0,2,62,5,4,0,0,5857.458380203887,0.014870765927054,0.037383177570093455,0.09095292150075955,0.4110167870724336,9,13,0.12149532710280374,5.857458380203887,5-6 km,4-6 km
E02002881,E02002899,40,0,0,0,17,0,0,16,4,0,3,0,5555.661076804038,0.026137908521689422,0,0.09347816685056316,0,4,4,0.1,5.555661076804038,5-6 km,4-6 km
E02002881,E02006904,178,0,6,1,86,1,1,59,12,3,8,1,7734.779118804723,0.02026654245035766,0.016853932584269662,0.07219755527141121,0.23344187377136139,13,16,0.0898876404494382,7.734779118804723,7-8 km,6-8 km
E02002881,E02006905,54,0,0,0,22,0,1,27,2,0,2,0,7823.9141063569805,0.03529152520129162,0,0.0709112999451093,0,4,4,0.07407407407407407,7.82391410635698,7-8 km,6-8 km
E02002882,E02002869,22,0,0,0,8,0,0,14,0,0,0,0,6523.997092804547,0.03545840194402706,0,0.08359982655265337,0,2,2,0.09090909090909091,6.523997092804547,6-7 km,6-8 km
E02002882,E02002871,13,0,0,0,1,0,0,10,1,0,1,0,5165.990528579505,0.0339816678529001,0,0.09682492232157792,0,1,1,0.07692307692307693,5.1659905285795045,5-6 km,4-6 km
E02002882,E02002872,23,0,4,0,8,0,0,11,0,0,0,0,6025.03865483481,0.026751893072276742,0,0.08887112207799877,0,2,2,0.08695652173913043,6.02503865483481,6-7 km,6-8 km
E02002882,E02002874,97,0,0,0,19,0,0,59,3,4,12,0,3027.452507588889,0.02364758738991624,0.041237113402061855,0.1093877214083944,0.37698119012923625,10,14,0.14432989690721648,3.027452507588889,3-4 km,2-4 km
E02002882,E02002875,12,0,0,0,5,0,0,4,0,1,2,0,3693.1554218478323,0.036085362702027224,0.08333333333333333,0.10729672542101987,0.7766624098390983,1,2,0.16666666666666666,3.693155421847832,3-4 km,2-4 km
E02002882,E02002876,23,0,1,0,4,0,0,8,0,6,4,0,3964.2863938710407,0.034938279808328525,0.2608695652173913,0.10597149025793631,2.461695731393704,2,8,0.34782608695652173,3.9642863938710406,3-4 km,2-4 km
E02002882,E02002877,71,0,0,1,11,1,1,33,1,3,20,0,2160.9175941467115,0.019283067327964736,0.04225352112676056,0.10606695036675087,0.39836651266638,7,10,0.14084507042253522,2.1609175941467114,2-3 km,2-4 km
E02002882,E02002879,58,0,0,0,8,2,0,28,5,2,13,0,2075.0527182342867,0.0250527525190641,0.034482758620689655,0.10504048058188112,0.3282806631278659,6,8,0.13793103448275862,2.0750527182342866,2-3 km,2-4 km
E02002882,E02002881,19,0,0,0,3,0,0,14,0,2,0,0,6346.106745916128,0.031265385347139935,0.10526315789473684,0.08551779442952209,1.2308918698960076,1,3,0.15789473684210525,6.346106745916128,6-7 km,6-8 km
E02002882,E02002882,87,0,0,1,16,0,0,32,2,0,36,0,0,0.035927039293817034,0,0.021292261748713858,0,2,2,0.022988505747126436,0,NA,NA
E02002882,E02002883,28,0,0,0,5,0,0,9,1,0,13,0,2062.105845536402,0.021984646218719824,0,0.10502219622951987,0,3,3,0.10714285714285714,2.0621058455364016,2-3 km,2-4 km
E02002882,E02002884,78,0,1,0,5,0,0,24,2,2,44,0,935.4985293866979,0.02522001779650086,0.02564102564102564,0.08206954563043765,0.31243045692598537,6,8,0.10256410256410256,0.9354985293866979,0-1 km,0-2 km
E02002882,E02002885,35,0,1,0,2,0,0,18,0,3,11,0,2175.436295572475,0.028475323869862443,0.08571428571428572,0.10585163769195405,0.8097587111852592,3,6,0.17142857142857143,2.175436295572475,2-3 km,2-4 km
E02002882,E02002886,26,0,0,0,5,0,0,17,2,2,0,0,3518.0407603596273,0.027636149098754142,0.07692307692307693,0.1083232620757374,0.7101251887087179,3,5,0.19230769230769232,3.5180407603596273,3-4 km,2-4 km
E02002882,E02002887,32,0,1,0,9,0,1,19,1,0,1,0,5524.784812281472,0.035465722146048144,0,0.09342950485145786,0,3,3,0.09375,5.524784812281472,5-6 km,4-6 km
E02002882,E02002888,18,0,0,1,3,0,0,7,1,2,4,0,1481.2303798334356,0.033437422522013406,0.1111111111111111,0.09604652490254591,1.1568467596703842,2,4,0.2222222222222222,1.4812303798334356,1-2 km,0-2 km
E02002882,E02002889,245,0,1,2,59,1,0,71,13,10,88,0,1584.4632628870258,0.019717491077010894,0.04081632653061224,0.09845338790327113,0.41457513448611466,23,33,0.1346938775510204,1.5844632628870259,1-2 km,0-2 km
E02002882,E02002890,215,0,1,1,64,1,0,42,6,8,92,0,1706.889086980832,0.04475380971628367,0.037209302325581395,0.0996558896338514,0.37337785516032396,21,29,0.13488372093023257,1.706889086980832,1-2 km,0-2 km
E02002882,E02002892,13,0,0,0,2,0,0,10,1,0,0,0,6973.2273635847105,0.038979714032165554,0,0.07902077884980617,0,1,1,0.07692307692307693,6.97322736358471,6-7 km,6-8 km
E02002882,E02002893,28,0,0,0,9,0,0,11,2,1,5,0,2659.6586701531805,0.026046293332499703,0.03571428571428571,0.10874720172174494,0.3284156755193484,3,4,0.14285714285714285,2.6596586701531804,2-3 km,2-4 km
E02002882,E02002895,124,0,0,1,34,1,0,48,3,7,30,0,2679.330251588567,0.01919026813717751,0.056451612903225805,0.10907631170075402,0.5175423703186653,13,20,0.16129032258064516,2.679330251588567,2-3 km,2-4 km
E02002882,E02002896,49,0,0,0,14,1,0,23,2,0,9,0,3004.382304024925,0.02436877781324615,0,0.10935875568779789,0,5,5,0.10204081632653061,3.004382304024925,3-4 km,2-4 km
E02002882,E02002898,148,0,0,1,32,0,0,84,6,17,7,1,3711.036319960506,0.01863291167277204,0.11486486486486487,0.10791891387372932,1.0643626843693281,14,31,0.20945945945945946,3.7110363199605056,3-4 km,2-4 km
E02002882,E02002899,100,0,0,0,20,0,0,53,7,11,9,0,5953.546590266328,0.02097999832411067,0.11,0.08978441514508229,1.2251569475866322,8,19,0.19,5.9535465902663285,5-6 km,4-6 km
E02002882,E02006904,544,0,7,5,162,1,2,119,14,32,200,2,2953.135743843044,0.017632570906328606,0.058823529411764705,0.1096111033078121,0.536656667405083,56,88,0.16176470588235295,2.953135743843044,2-3 km,2-4 km
E02002882,E02006905,109,0,0,0,32,0,1,53,2,6,15,0,3751.5065381837608,0.018296560576253014,0.05504587155963303,0.10774644482236553,0.510883413836842,11,17,0.1559633027522936,3.7515065381837607,3-4 km,2-4 km
E02002883,E02002869,23,0,0,1,5,0,0,16,0,1,0,0,7887.9798714079525,0.033641825778418774,0.043478260869565216,0.07035824468569586,0.6179554516146781,2,3,0.13043478260869565,7.8879798714079525,7-8 km,6-8 km
E02002883,E02002871,14,0,0,0,2,1,0,7,1,1,2,0,6426.011933375537,0.022876210644007147,0.07142857142857142,0.08500623161290985,0.8402745313288726,1,2,0.14285714285714285,6.426011933375538,6-7 km,6-8 km
E02002883,E02002872,21,0,1,0,4,0,0,14,2,0,0,0,8138.324373583476,0.018199292290381665,0,0.06847573890438285,0,1,1,0.047619047619047616,8.138324373583476,8-9 km,8-10 km
E02002883,E02002874,78,0,0,0,23,0,1,47,3,1,3,0,3438.7373267251214,0.019365015096295835,0.01282051282051282,0.10890989873364051,0.11771669030624826,8,9,0.11538461538461539,3.4387373267251213,3-4 km,2-4 km
E02002883,E02002875,11,0,0,0,1,0,0,9,0,1,0,0,5333.843072895832,0.024170198504978303,0.09090909090909091,0.09565020483318333,0.9504327885929669,1,2,0.18181818181818182,5.333843072895832,5-6 km,4-6 km
E02002883,E02002876,11,0,0,0,1,0,0,9,1,0,0,0,5977.928616308212,0.021828207718864727,0,0.08951279241190484,0,1,1,0.09090909090909091,5.977928616308213,5-6 km,4-6 km
E02002883,E02002877,51,0,1,0,7,0,1,32,3,0,7,0,2713.8265731166216,0.02436877781324615,0,0.10897030913509104,0,6,6,0.11764705882352941,2.713826573116622,2-3 km,2-4 km
E02002883,E02002879,36,0,0,1,8,1,0,20,1,3,2,0,3947.551638378981,0.017125279063214975,0.08333333333333333,0.10677991913905134,0.7804213938841318,4,7,0.19444444444444445,3.947551638378981,3-4 km,2-4 km
E02002883,E02002881,25,0,0,0,5,0,0,17,0,1,2,0,7987.5990851668,0.02594673463483901,0.04,0.06965059673097487,0.5742951514758707,2,3,0.12,7.9875990851668,7-8 km,6-8 km
E02002883,E02002882,42,0,0,0,5,2,0,16,1,1,17,0,2062.1058455364023,0.02727208210147274,0.023809523809523808,0.10482786866164287,0.22712971382042277,4,5,0.11904761904761904,2.062105845536402,2-3 km,2-4 km
E02002883,E02002883,128,0,0,0,27,0,1,50,11,3,36,0,0,0.02321358193102812,0.0234375,0.021360057871342278,1.0972582631175791,3,6,0.046875,0,NA,NA
E02002883,E02002884,33,0,0,0,7,1,0,20,2,0,3,0,2997.6043749231007,0.017466876526970754,0,0.10963314842261357,0,4,4,0.12121212121212122,2.997604374923101,2-3 km,2-4 km
E02002883,E02002885,32,0,4,0,6,0,0,19,1,0,2,0,4023.2962530894824,0.018354492255107453,0,0.10629238386320188,0,3,3,0.09375,4.023296253089482,4-5 km,4-6 km
E02002883,E02002886,21,0,0,0,4,0,1,13,1,0,2,0,5233.337185686317,0.02450797992715605,0,0.09656828992789916,0,2,2,0.09523809523809523,5.233337185686317,5-6 km,4-6 km
E02002883,E02002887,27,0,0,0,7,0,1,12,3,1,3,0,7198.767501120747,0.02487908139922217,0.037037037037037035,0.07724745017266797,0.47945967089204505,2,3,0.1111111111111111,7.198767501120747,7-8 km,6-8 km
E02002883,E02002888,39,0,0,0,6,0,0,16,3,1,13,0,672.7319324844073,0.020457390084529067,0.02564102564102564,0.07234317882711085,0.3544359821719167,3,4,0.10256410256410256,0.6727319324844072,0-1 km,0-2 km
E02002883,E02002889,131,0,0,0,67,2,1,40,4,2,14,1,3041.9786215539884,0.017703756280931852,0.015267175572519083,0.10962316263022302,0.13926961425130363,14,16,0.12213740458015267,3.0419786215539886,3-4 km,2-4 km
E02002883,E02002890,170,0,0,0,75,1,0,46,8,4,36,0,1624.6787311075736,0.024399860910847036,0.023529411764705882,0.09900265750930655,0.23766444615382215,16,20,0.11764705882352941,1.6246787311075737,1-2 km,0-2 km
E02002883,E02002891,15,0,0,0,2,0,0,7,2,0,4,0,2042.38117208335,0.028783047161453156,0,0.10456857262901992,0,2,2,0.13333333333333333,2.04238117208335,2-3 km,2-4 km
E02002883,E02002892,18,0,0,0,6,0,0,11,0,0,1,0,8647.210052423987,0.01668567110306513,0,0.06394095387910687,0,1,1,0.05555555555555555,8.647210052423986,8-9 km,8-10 km
E02002883,E02002893,28,0,0,0,7,1,0,16,1,1,2,0,4333.641358992453,0.023228203092161955,0.03571428571428571,0.10406732924023832,0.3431844170021858,3,4,0.14285714285714285,4.333641358992454,4-5 km,4-6 km
E02002883,E02002895,87,0,0,0,27,2,1,34,6,3,14,0,3944.363923002324,0.02079680456171095,0.034482758620689655,0.10665029977160864,0.3233254730135255,9,12,0.13793103448275862,3.944363923002324,3-4 km,2-4 km
E02002883,E02002896,94,0,0,1,23,4,0,47,6,3,10,0,2569.4592406591883,0.022746312958186667,0.031914893617021274,0.10854900041107121,0.2940137034533778,10,13,0.13829787234042554,2.5694592406591883,2-3 km,2-4 km
E02002883,E02002898,129,0,0,0,34,0,0,73,9,9,2,2,4566.743251237291,0.028794211857365866,0.06976744186046512,0.10210988703586982,0.6832584374122044,12,21,0.16279069767441862,4.56674325123729,4-5 km,4-6 km
E02002883,E02002899,41,0,0,0,13,0,0,21,0,3,4,0,7305.207989686744,0.01824208812995204,0.07317073170731707,0.0764112100338708,0.9575915847279827,3,6,0.14634146341463414,7.305207989686744,7-8 km,6-8 km
E02002883,E02006904,393,0,1,0,172,3,4,135,22,10,46,0,2961.096829137342,0.016664563663500012,0.02544529262086514,0.10965365322215571,0.23205148094166617,42,52,0.13231552162849872,2.961096829137342,2-3 km,2-4 km
E02002883,E02006905,94,0,0,0,31,0,0,46,8,4,5,0,4091.6562890327064,0.03230878475138182,0.0425531914893617,0.1053188761333249,0.40404145060846375,9,13,0.13829787234042554,4.091656289032707,4-5 km,4-6 km
E02002884,E02002869,11,0,1,0,1,0,0,7,0,0,2,0,5588.498563417846,0.027126550547536404,0,0.09312665968538515,0,1,1,0.09090909090909091,5.588498563417845,5-6 km,4-6 km
E02002884,E02002871,13,0,0,0,11,0,0,2,0,0,0,0,4230.491999192806,0.01860909393806686,0,0.10496526490952857,0,1,1,0.07692307692307693,4.2304919991928065,4-5 km,4-6 km
E02002884,E02002872,20,0,0,1,11,0,0,7,0,1,0,0,5089.5401254481085,0.016192660659253753,0.05,0.0981910070548982,0.5092116019550059,2,3,0.15,5.089540125448108,5-6 km,4-6 km
E02002884,E02002874,35,0,1,1,14,0,0,11,1,2,5,0,2688.2908108412457,0.026137908521689422,0.05714285714285714,0.10883028068716825,0.5250639507869488,4,6,0.17142857142857143,2.6882908108412455,2-3 km,2-4 km
E02002884,E02002876,21,0,2,0,4,0,0,7,1,0,6,1,3028.7878644843413,0.018526222362846727,0,0.10959208584423608,0,2,2,0.09523809523809523,3.0287878644843413,3-4 km,2-4 km
E02002884,E02002877,24,0,1,0,4,0,1,6,0,0,11,1,1821.7558973990679,0.019462026690249323,0,0.10222844651470206,0,2,2,0.08333333333333333,1.821755897399068,1-2 km,0-2 km
