Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02001851,E02001859,68,0,0,2,9,1,2,46,7,1,0,0,7022.439810280353,0.02075326834752519,0.014705882352941176,0.07911987313969344,0.18586837629247183,5,6,0.08823529411764706,7.022439810280353,7-8 km,6-8 km
E02001851,E02001863,45,0,0,0,14,0,0,27,4,0,0,0,6778.066985458912,0.02108599372777663,0,0.08154214873077187,0,4,4,0.08888888888888889,6.778066985458913,6-7 km,6-8 km
E02001851,E02001868,15,0,0,0,3,0,0,9,2,0,1,0,4085.9293448119274,0.01819781193825055,0,0.10591825553969637,0,2,2,0.13333333333333333,4.085929344811928,4-5 km,4-6 km
E02001851,E02001869,71,0,0,1,9,0,1,59,0,1,0,0,6332.313588154772,0.021179782034803075,0.014084507042253521,0.0860028526060104,0.16376790554583548,6,7,0.09859154929577464,6.332313588154772,6-7 km,6-8 km
E02001851,E02001870,22,0,0,0,2,0,0,19,1,0,0,0,4787.024784886789,0.016401846729555424,0,0.10081189432073881,0,2,2,0.09090909090909091,4.787024784886789,4-5 km,4-6 km
E02001851,E02001873,20,0,0,0,5,0,0,15,0,0,0,0,10342.905035687023,0.019602173537525785,0,0.05045440718593835,0,1,1,0.05,10.342905035687023,10-11 km,10-11 km
E02001851,E02001874,25,0,0,0,3,0,0,15,4,2,1,0,5620.697269059529,0.018799169935587022,0.08,0.09312239114333683,0.8590844695650218,2,4,0.16,5.620697269059529,5-6 km,4-6 km
E02001851,E02001875,33,0,0,1,5,0,0,25,0,0,2,0,9028.351784698603,0.019169121694050183,0,0.060607856821085354,0,2,2,0.06060606060606061,9.028351784698604,9-10 km,8-10 km
E02001851,E02001876,143,0,0,6,46,0,1,81,7,2,0,0,8239.39324974829,0.018077128570451424,0.013986013986013986,0.06755226479721839,0.2070398975962963,10,12,0.08391608391608392,8.23939324974829,8-9 km,8-10 km
E02001851,E02001878,21,0,0,1,5,1,0,13,0,0,1,0,7033.120200600396,0.020561956149256214,0,0.07902012449487189,0,2,2,0.09523809523809523,7.033120200600396,7-8 km,6-8 km
E02001851,E02001883,13,0,0,0,0,0,1,9,0,2,1,0,6630.866574642893,0.017196743042889196,0.15384615384615385,0.08314507707784874,1.8503338893066115,1,3,0.23076923076923078,6.630866574642893,6-7 km,6-8 km
E02001851,E02001890,31,0,0,2,5,0,0,22,1,0,1,0,12314.595457378506,0.021913776016611566,0,0.03844132122697493,0,1,1,0.03225806451612903,12.314595457378505,12-13 km,12-13 km
E02001851,E02001892,37,0,0,0,9,0,0,27,1,0,0,0,8665.459462547155,0.02415685283455183,0,0.06358298230054846,0,2,2,0.05405405405405406,8.665459462547155,8-9 km,8-10 km
