Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02001877,E02006896,39,0,0,0,16,0,0,15,3,0,2,3,Birmingham,Birmingham
E02001877,E02006897,29,0,0,0,12,0,0,14,1,0,2,0,Birmingham,Birmingham
E02001877,E02006898,24,0,0,1,7,0,0,13,1,0,2,0,Birmingham,Birmingham
E02001877,E02006899,91,0,0,1,52,1,0,27,6,1,2,1,Birmingham,Birmingham
E02001877,E02006900,69,0,0,0,13,0,0,44,7,0,5,0,Birmingham,Birmingham
E02001877,E02006901,25,0,0,0,11,0,0,7,6,0,1,0,Birmingham,Birmingham
E02001878,E02001849,11,0,0,0,3,0,0,5,0,1,2,0,Birmingham,Birmingham
E02001878,E02001854,18,0,0,0,3,0,0,13,1,1,0,0,Birmingham,Birmingham
E02001878,E02001855,11,0,0,0,4,0,0,4,0,2,1,0,Birmingham,Birmingham
E02001878,E02001857,15,0,0,1,5,1,1,6,0,0,1,0,Birmingham,Birmingham
E02001878,E02001859,14,0,0,3,1,0,0,5,4,0,1,0,Birmingham,Birmingham
E02001878,E02001863,23,0,0,0,3,0,0,12,3,2,3,0,Birmingham,Birmingham
E02001878,E02001868,13,0,0,0,3,1,0,8,0,0,1,0,Birmingham,Birmingham
E02001878,E02001869,40,0,0,0,6,1,0,15,2,1,15,0,Birmingham,Birmingham
E02001878,E02001870,17,0,0,0,5,0,0,10,1,0,1,0,Birmingham,Birmingham
E02001878,E02001873,16,0,0,0,7,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001878,E02001874,24,0,0,0,6,0,0,7,0,0,11,0,Birmingham,Birmingham
E02001878,E02001875,20,0,0,0,8,0,0,11,0,0,1,0,Birmingham,Birmingham
E02001878,E02001876,138,0,0,3,41,0,0,43,6,5,40,0,Birmingham,Birmingham
E02001878,E02001877,90,0,0,0,10,1,0,17,6,0,56,0,Birmingham,Birmingham
E02001878,E02001878,132,0,0,0,11,0,0,42,5,2,71,1,Birmingham,Birmingham
E02001878,E02001879,13,0,0,0,5,0,0,6,1,0,0,1,Birmingham,Birmingham
E02001878,E02001881,16,0,1,0,5,0,1,7,0,0,2,0,Birmingham,Birmingham
E02001878,E02001882,13,0,0,0,3,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001878,E02001883,18,0,0,0,8,0,0,8,2,0,0,0,Birmingham,Birmingham
E02001878,E02001884,43,0,0,1,5,0,0,17,2,3,14,1,Birmingham,Birmingham
E02001878,E02001889,17,0,0,0,5,1,0,9,0,0,2,0,Birmingham,Birmingham
E02001878,E02001890,24,0,0,0,11,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001878,E02001892,30,0,0,0,11,0,0,16,3,0,0,0,Birmingham,Birmingham
E02001878,E02001895,11,0,0,0,2,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001878,E02001896,21,0,0,0,8,0,0,8,0,1,4,0,Birmingham,Birmingham
E02001878,E02001897,43,0,0,1,12,1,0,18,5,0,6,0,Birmingham,Birmingham
E02001878,E02001904,19,0,0,0,8,1,0,9,1,0,0,0,Birmingham,Birmingham
E02001878,E02001905,21,0,0,0,7,0,0,10,1,2,1,0,Birmingham,Birmingham
E02001878,E02001907,12,0,0,0,6,0,0,3,3,0,0,0,Birmingham,Birmingham
E02001878,E02001908,11,0,0,0,1,0,0,7,1,0,2,0,Birmingham,Birmingham
E02001878,E02001909,11,0,0,0,2,1,0,7,0,0,1,0,Birmingham,Birmingham
E02001878,E02001913,15,0,0,2,4,0,0,8,0,0,1,0,Birmingham,Birmingham
E02001878,E02001915,18,0,0,0,3,0,0,13,1,0,1,0,Birmingham,Birmingham
E02001878,E02002089,30,0,0,3,6,0,0,20,0,0,1,0,Birmingham,Birmingham
E02001878,E02006896,66,0,0,1,25,0,0,26,1,3,10,0,Birmingham,Birmingham
E02001878,E02006897,32,0,0,2,17,0,0,10,0,0,3,0,Birmingham,Birmingham
E02001878,E02006898,38,0,0,1,14,0,1,16,2,2,2,0,Birmingham,Birmingham
E02001878,E02006899,144,0,0,6,66,3,0,44,6,2,17,0,Birmingham,Birmingham
E02001878,E02006900,65,0,0,0,18,1,0,29,6,0,10,1,Birmingham,Birmingham
E02001878,E02006901,24,0,0,0,6,1,0,15,0,1,1,0,Birmingham,Birmingham
E02001879,E02001854,13,0,0,0,9,0,0,4,0,0,0,0,Birmingham,Birmingham
E02001879,E02001857,16,0,0,0,3,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001879,E02001859,40,0,0,0,19,0,0,17,2,0,2,0,Birmingham,Birmingham
E02001879,E02001862,12,0,0,0,2,0,0,4,2,1,3,0,Birmingham,Birmingham
E02001879,E02001863,20,0,0,0,7,0,0,13,0,0,0,0,Birmingham,Birmingham
E02001879,E02001865,20,0,0,0,7,0,0,13,0,0,0,0,Birmingham,Birmingham
E02001879,E02001866,14,0,0,0,1,0,0,9,1,1,2,0,Birmingham,Birmingham
E02001879,E02001869,20,0,0,0,11,1,0,8,0,0,0,0,Birmingham,Birmingham
E02001879,E02001873,121,0,0,0,18,1,0,29,4,2,66,1,Birmingham,Birmingham
E02001879,E02001875,25,0,0,0,8,0,0,13,1,1,2,0,Birmingham,Birmingham
E02001879,E02001876,170,0,1,0,80,5,0,66,9,1,7,1,Birmingham,Birmingham
E02001879,E02001877,16,0,0,0,5,0,0,11,0,0,0,0,Birmingham,Birmingham
E02001879,E02001879,194,0,0,3,19,2,0,59,4,3,102,2,Birmingham,Birmingham
E02001879,E02001884,12,0,0,0,4,0,0,6,2,0,0,0,Birmingham,Birmingham
E02001879,E02001886,34,0,0,1,6,0,0,16,2,0,8,1,Birmingham,Birmingham
E02001879,E02001890,55,0,0,1,10,0,2,23,3,2,14,0,Birmingham,Birmingham
E02001879,E02001897,24,0,0,0,7,1,0,16,0,0,0,0,Birmingham,Birmingham
E02001879,E02001900,16,0,0,0,8,0,0,5,1,0,2,0,Birmingham,Birmingham
E02001879,E02001901,16,0,0,0,5,0,0,6,1,0,4,0,Birmingham,Birmingham
E02001879,E02001903,13,0,0,0,6,0,0,4,1,1,1,0,Birmingham,Birmingham
E02001879,E02001904,17,0,0,0,5,0,0,7,0,4,1,0,Birmingham,Birmingham
E02001879,E02001905,35,0,0,1,10,0,4,9,1,9,1,0,Birmingham,Birmingham
E02001879,E02001909,16,0,0,0,7,0,0,7,2,0,0,0,Birmingham,Birmingham
E02001879,E02001913,27,0,0,1,7,0,0,16,1,1,1,0,Birmingham,Birmingham
E02001879,E02001918,12,0,0,0,7,0,0,5,0,0,0,0,Birmingham,Birmingham
E02001879,E02001922,13,0,0,0,5,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001879,E02001930,13,0,0,0,8,0,0,4,0,0,1,0,Birmingham,Birmingham
E02001879,E02002089,19,0,0,5,5,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001879,E02006895,26,0,0,0,12,0,0,11,1,0,2,0,Birmingham,Birmingham
E02001879,E02006896,97,0,0,1,52,0,1,20,3,2,18,0,Birmingham,Birmingham
E02001879,E02006897,95,0,0,0,31,1,0,30,4,3,26,0,Birmingham,Birmingham
E02001879,E02006898,67,0,0,0,18,0,0,18,0,1,30,0,Birmingham,Birmingham
E02001879,E02006899,202,0,3,3,115,1,0,38,2,9,31,0,Birmingham,Birmingham
E02001879,E02006900,30,0,0,0,8,2,1,13,0,1,3,2,Birmingham,Birmingham
E02001879,E02006901,19,0,0,0,10,0,0,8,0,0,1,0,Birmingham,Birmingham
E02001880,E02001849,13,0,0,0,5,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001880,E02001851,11,0,0,0,1,0,0,8,0,0,2,0,Birmingham,Birmingham
E02001880,E02001854,49,0,0,1,6,0,1,29,4,5,3,0,Birmingham,Birmingham
E02001880,E02001855,41,0,0,1,12,0,0,17,5,4,2,0,Birmingham,Birmingham
E02001880,E02001857,29,0,0,1,13,1,0,12,0,1,1,0,Birmingham,Birmingham
E02001880,E02001859,26,0,0,0,4,0,0,18,2,0,2,0,Birmingham,Birmingham
E02001880,E02001863,23,0,0,2,7,0,0,10,2,2,0,0,Birmingham,Birmingham
E02001880,E02001868,31,0,0,0,7,0,0,9,5,0,10,0,Birmingham,Birmingham
E02001880,E02001869,50,0,0,0,8,0,2,35,3,2,0,0,Birmingham,Birmingham
E02001880,E02001870,20,0,0,0,3,1,1,11,3,1,0,0,Birmingham,Birmingham
E02001880,E02001871,16,0,0,1,0,0,0,5,2,0,7,1,Birmingham,Birmingham
E02001880,E02001872,21,0,0,0,1,0,1,6,3,0,10,0,Birmingham,Birmingham
E02001880,E02001874,17,0,0,1,1,0,2,12,1,0,0,0,Birmingham,Birmingham
E02001880,E02001875,20,0,0,1,6,0,0,13,0,0,0,0,Birmingham,Birmingham
E02001880,E02001876,110,0,0,8,31,0,0,63,4,3,1,0,Birmingham,Birmingham
E02001880,E02001877,20,0,0,0,5,0,0,13,1,1,0,0,Birmingham,Birmingham
E02001880,E02001878,48,0,0,1,9,0,0,34,3,0,1,0,Birmingham,Birmingham
E02001880,E02001880,124,0,0,2,8,1,0,28,2,0,83,0,Birmingham,Birmingham
E02001880,E02001881,20,0,0,0,5,1,0,10,1,2,1,0,Birmingham,Birmingham
E02001880,E02001882,88,0,0,1,9,1,0,30,3,2,42,0,Birmingham,Birmingham
E02001880,E02001883,63,0,0,0,12,1,0,23,5,3,19,0,Birmingham,Birmingham
E02001880,E02001884,39,0,0,1,6,1,1,18,8,2,2,0,Birmingham,Birmingham
E02001880,E02001888,34,0,0,0,3,3,0,10,5,0,13,0,Birmingham,Birmingham
E02001880,E02001889,45,0,0,1,9,2,0,20,8,1,4,0,Birmingham,Birmingham
E02001880,E02001890,19,0,0,3,3,0,0,12,0,0,1,0,Birmingham,Birmingham
E02001880,E02001892,116,0,0,0,28,5,0,65,11,1,5,1,Birmingham,Birmingham
E02001880,E02001893,21,0,0,1,6,0,0,12,0,0,1,1,Birmingham,Birmingham
E02001880,E02001895,78,0,0,2,18,1,2,36,4,3,12,0,Birmingham,Birmingham
E02001880,E02001896,18,0,0,0,8,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001880,E02001897,27,0,0,0,6,2,1,15,1,1,0,1,Birmingham,Birmingham
E02001880,E02001904,65,0,0,1,10,1,0,42,6,2,1,2,Birmingham,Birmingham
E02001880,E02001905,13,0,0,2,2,0,0,8,0,0,1,0,Birmingham,Birmingham
E02001880,E02001907,56,0,0,0,18,2,0,29,5,0,2,0,Birmingham,Birmingham
E02001880,E02001913,13,0,0,2,3,0,0,5,2,0,1,0,Birmingham,Birmingham
E02001880,E02001915,23,0,0,0,12,0,0,9,1,0,1,0,Birmingham,Birmingham
E02001880,E02001916,15,0,0,1,3,0,0,8,3,0,0,0,Birmingham,Birmingham
E02001880,E02002086,24,0,0,0,9,0,0,12,3,0,0,0,Birmingham,Birmingham
E02001880,E02002089,113,0,0,13,20,1,0,69,6,2,2,0,Birmingham,Birmingham
E02001880,E02006895,11,0,0,0,3,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001880,E02006896,70,0,0,13,25,0,0,28,1,2,1,0,Birmingham,Birmingham
E02001880,E02006897,24,0,0,4,7,0,0,11,1,0,1,0,Birmingham,Birmingham
E02001880,E02006898,32,0,0,5,13,0,1,11,2,0,0,0,Birmingham,Birmingham
E02001880,E02006899,106,0,0,30,47,1,0,19,7,0,2,0,Birmingham,Birmingham
E02001880,E02006900,67,0,0,1,20,1,0,42,2,1,0,0,Birmingham,Birmingham
E02001880,E02006901,23,0,0,0,2,0,1,16,1,0,3,0,Birmingham,Birmingham
E02001881,E02001849,13,0,0,0,6,0,0,6,0,0,1,0,Birmingham,Birmingham
E02001881,E02001854,33,0,0,2,7,0,0,14,2,4,4,0,Birmingham,Birmingham
E02001881,E02001855,13,0,0,0,4,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001881,E02001857,12,0,0,0,6,0,0,5,1,0,0,0,Birmingham,Birmingham
E02001881,E02001859,21,0,0,0,9,0,1,10,1,0,0,0,Birmingham,Birmingham
E02001881,E02001863,27,0,0,0,4,0,1,17,2,0,1,2,Birmingham,Birmingham
E02001881,E02001868,26,0,0,0,4,0,0,7,2,0,13,0,Birmingham,Birmingham
E02001881,E02001869,28,0,0,0,15,0,1,12,0,0,0,0,Birmingham,Birmingham
E02001881,E02001870,40,0,0,0,4,0,0,18,0,0,18,0,Birmingham,Birmingham
E02001881,E02001874,37,0,0,0,8,0,0,17,2,0,10,0,Birmingham,Birmingham
E02001881,E02001876,89,0,0,3,45,2,0,30,3,0,6,0,Birmingham,Birmingham
E02001881,E02001877,60,0,0,1,8,0,0,31,12,0,8,0,Birmingham,Birmingham
E02001881,E02001878,61,0,0,0,12,2,0,35,7,0,4,1,Birmingham,Birmingham
E02001881,E02001881,77,0,0,2,10,0,0,19,2,2,40,2,Birmingham,Birmingham
E02001881,E02001882,25,0,0,0,4,1,0,13,0,0,6,1,Birmingham,Birmingham
E02001881,E02001883,16,0,0,0,7,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001881,E02001884,46,0,0,0,7,1,0,22,3,0,13,0,Birmingham,Birmingham
E02001881,E02001889,61,0,0,0,5,0,1,13,1,0,41,0,Birmingham,Birmingham
E02001881,E02001890,11,0,0,1,5,0,0,5,0,0,0,0,Birmingham,Birmingham
E02001881,E02001892,94,0,0,1,6,1,0,23,5,0,58,0,Birmingham,Birmingham
E02001881,E02001895,32,0,0,0,6,2,0,19,3,0,2,0,Birmingham,Birmingham
E02001881,E02001896,24,0,0,0,3,1,0,14,1,0,5,0,Birmingham,Birmingham
E02001881,E02001897,23,0,0,1,5,0,0,15,1,1,0,0,Birmingham,Birmingham
E02001881,E02001904,51,0,0,0,12,0,0,27,7,1,3,1,Birmingham,Birmingham
E02001881,E02001909,11,0,0,0,2,0,0,8,0,0,0,1,Birmingham,Birmingham
E02001881,E02001913,12,0,0,2,5,0,0,4,0,0,1,0,Birmingham,Birmingham
E02001881,E02001915,11,0,0,0,3,2,0,4,1,0,1,0,Birmingham,Birmingham
E02001881,E02002089,34,0,0,1,5,1,0,25,2,0,0,0,Birmingham,Birmingham
E02001881,E02006895,12,0,0,0,6,0,0,5,0,0,0,1,Birmingham,Birmingham
E02001881,E02006896,45,0,0,1,22,1,0,20,1,0,0,0,Birmingham,Birmingham
E02001881,E02006897,30,0,0,0,12,1,0,15,1,0,1,0,Birmingham,Birmingham
E02001881,E02006898,23,0,0,0,9,0,0,12,0,0,2,0,Birmingham,Birmingham
E02001881,E02006899,89,0,0,6,51,1,1,25,3,1,1,0,Birmingham,Birmingham
E02001881,E02006900,72,0,0,0,20,2,1,35,5,1,7,1,Birmingham,Birmingham
E02001881,E02006901,17,0,0,0,1,0,1,9,3,2,1,0,Birmingham,Birmingham
E02001882,E02001849,14,0,0,0,9,0,0,4,1,0,0,0,Birmingham,Birmingham
E02001882,E02001854,45,0,0,0,13,0,0,26,3,2,1,0,Birmingham,Birmingham
E02001882,E02001855,24,0,0,0,6,1,0,11,2,3,1,0,Birmingham,Birmingham
E02001882,E02001857,17,0,0,0,5,0,0,10,0,1,1,0,Birmingham,Birmingham
E02001882,E02001859,19,0,0,0,2,0,1,16,0,0,0,0,Birmingham,Birmingham
E02001882,E02001863,27,0,0,0,9,0,3,14,0,1,0,0,Birmingham,Birmingham
E02001882,E02001868,14,0,0,0,4,0,0,3,3,0,4,0,Birmingham,Birmingham
E02001882,E02001869,39,0,0,1,10,0,3,22,1,1,1,0,Birmingham,Birmingham
E02001882,E02001870,22,0,1,0,6,0,1,8,0,0,5,1,Birmingham,Birmingham
E02001882,E02001873,12,0,0,0,3,0,0,9,0,0,0,0,Birmingham,Birmingham
E02001882,E02001874,24,0,0,0,7,0,0,10,3,0,4,0,Birmingham,Birmingham
E02001882,E02001875,14,0,0,0,2,0,0,11,1,0,0,0,Birmingham,Birmingham
E02001882,E02001876,87,0,0,11,22,0,1,45,4,3,1,0,Birmingham,Birmingham
E02001882,E02001877,30,0,0,0,3,1,0,24,2,0,0,0,Birmingham,Birmingham
E02001882,E02001878,38,0,0,2,6,4,0,20,3,2,0,1,Birmingham,Birmingham
E02001882,E02001880,30,0,0,0,2,1,0,14,4,0,9,0,Birmingham,Birmingham
E02001882,E02001881,18,0,0,0,5,1,0,7,1,0,4,0,Birmingham,Birmingham
E02001882,E02001882,147,0,0,3,11,1,0,53,6,0,73,0,Birmingham,Birmingham
E02001882,E02001883,25,0,0,0,9,0,0,11,2,1,2,0,Birmingham,Birmingham
E02001882,E02001884,41,0,0,0,8,0,0,24,7,0,2,0,Birmingham,Birmingham
E02001882,E02001888,24,0,0,0,3,0,0,10,0,1,10,0,Birmingham,Birmingham
E02001882,E02001889,46,0,0,0,21,0,0,18,3,0,4,0,Birmingham,Birmingham
E02001882,E02001890,19,0,0,4,3,0,0,12,0,0,0,0,Birmingham,Birmingham
E02001882,E02001892,119,0,0,0,23,2,3,65,12,0,14,0,Birmingham,Birmingham
E02001882,E02001893,11,0,0,0,3,0,0,5,0,0,3,0,Birmingham,Birmingham
E02001882,E02001895,40,0,0,0,9,2,0,18,4,0,7,0,Birmingham,Birmingham
E02001882,E02001896,17,0,0,1,3,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001882,E02001897,22,0,0,2,6,0,0,11,3,0,0,0,Birmingham,Birmingham
E02001882,E02001902,11,0,0,0,2,0,0,8,0,0,1,0,Birmingham,Birmingham
E02001882,E02001904,74,0,0,1,11,7,0,39,9,4,2,1,Birmingham,Birmingham
E02001882,E02001905,14,0,0,0,2,0,0,8,1,2,1,0,Birmingham,Birmingham
E02001882,E02001907,27,0,0,1,5,0,0,19,1,0,1,0,Birmingham,Birmingham
E02001882,E02001913,13,0,0,3,2,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001882,E02001915,29,0,0,0,13,1,0,12,1,0,1,1,Birmingham,Birmingham
E02001882,E02001916,19,0,0,0,3,0,0,12,4,0,0,0,Birmingham,Birmingham
E02001882,E02001922,13,0,0,3,1,0,0,8,0,0,1,0,Birmingham,Birmingham
E02001882,E02002086,13,0,0,0,1,0,1,9,2,0,0,0,Birmingham,Birmingham
E02001882,E02002089,93,0,0,16,11,2,0,62,2,0,0,0,Birmingham,Birmingham
E02001882,E02006895,25,0,0,10,2,0,0,13,0,0,0,0,Birmingham,Birmingham
E02001882,E02006896,84,0,0,16,21,0,0,38,7,0,2,0,Birmingham,Birmingham
E02001882,E02006897,32,0,0,1,12,0,0,17,1,1,0,0,Birmingham,Birmingham
E02001882,E02006898,32,0,0,8,8,0,1,15,0,0,0,0,Birmingham,Birmingham
E02001882,E02006899,144,0,1,44,36,1,0,46,9,0,7,0,Birmingham,Birmingham
E02001882,E02006900,59,0,0,1,13,1,0,31,7,0,5,1,Birmingham,Birmingham
E02001882,E02006901,31,0,0,0,4,0,0,23,1,3,0,0,Birmingham,Birmingham
E02001883,E02001854,54,0,0,1,11,4,0,33,2,3,0,0,Birmingham,Birmingham
E02001883,E02001855,48,0,0,2,9,1,0,30,5,1,0,0,Birmingham,Birmingham
E02001883,E02001857,17,0,0,0,5,0,0,10,1,0,1,0,Birmingham,Birmingham
E02001883,E02001859,18,0,0,1,4,0,0,10,3,0,0,0,Birmingham,Birmingham
E02001883,E02001863,11,0,0,0,2,0,0,7,2,0,0,0,Birmingham,Birmingham
E02001883,E02001869,58,0,0,2,12,0,1,36,4,0,1,2,Birmingham,Birmingham
E02001883,E02001870,15,0,0,0,8,0,0,7,0,0,0,0,Birmingham,Birmingham
E02001883,E02001871,12,0,0,0,3,0,0,6,0,0,3,0,Birmingham,Birmingham
E02001883,E02001872,53,0,0,0,5,0,0,23,4,1,20,0,Birmingham,Birmingham
E02001883,E02001876,99,0,0,5,36,0,0,51,6,0,1,0,Birmingham,Birmingham
E02001883,E02001878,26,0,0,0,3,0,0,20,0,1,1,1,Birmingham,Birmingham
E02001883,E02001880,33,0,0,0,4,0,0,13,1,0,15,0,Birmingham,Birmingham
E02001883,E02001881,16,0,0,0,7,0,0,6,2,0,1,0,Birmingham,Birmingham
E02001883,E02001882,31,0,0,0,10,0,0,17,3,1,0,0,Birmingham,Birmingham
E02001883,E02001883,156,0,0,1,14,3,0,49,10,4,75,0,Birmingham,Birmingham
E02001883,E02001884,23,0,0,0,7,0,0,15,1,0,0,0,Birmingham,Birmingham
E02001883,E02001888,13,0,0,0,1,0,0,7,1,0,4,0,Birmingham,Birmingham
E02001883,E02001889,39,0,0,0,14,0,0,16,8,0,1,0,Birmingham,Birmingham
E02001883,E02001892,78,0,0,0,33,0,0,38,5,0,2,0,Birmingham,Birmingham
E02001883,E02001895,108,0,0,2,13,1,1,47,10,5,29,0,Birmingham,Birmingham
E02001883,E02001896,24,0,0,0,4,0,0,14,3,1,1,1,Birmingham,Birmingham
E02001883,E02001904,53,0,0,0,6,0,1,38,7,0,1,0,Birmingham,Birmingham
E02001883,E02001905,18,0,0,1,8,0,0,5,2,0,2,0,Birmingham,Birmingham
E02001883,E02001907,58,0,0,0,14,2,0,32,10,0,0,0,Birmingham,Birmingham
E02001883,E02001915,14,0,0,0,1,0,0,11,2,0,0,0,Birmingham,Birmingham
E02001883,E02001916,25,0,0,0,6,0,0,18,1,0,0,0,Birmingham,Birmingham
E02001883,E02001923,12,0,0,0,3,0,0,7,1,0,1,0,Birmingham,Birmingham
E02001883,E02002083,12,0,0,1,2,0,0,9,0,0,0,0,Birmingham,Birmingham
E02001883,E02002086,44,0,0,0,17,0,0,20,2,1,4,0,Birmingham,Birmingham
E02001883,E02002087,20,0,0,0,2,0,0,10,1,0,7,0,Birmingham,Birmingham
E02001883,E02002089,157,0,0,21,28,0,3,85,8,7,5,0,Birmingham,Birmingham
E02001883,E02006895,11,0,0,0,1,0,0,8,0,0,2,0,Birmingham,Birmingham
E02001883,E02006896,47,0,0,5,24,0,0,13,4,0,1,0,Birmingham,Birmingham
E02001883,E02006897,23,0,0,1,8,0,0,11,1,2,0,0,Birmingham,Birmingham
E02001883,E02006898,30,0,0,8,7,1,0,12,2,0,0,0,Birmingham,Birmingham
E02001883,E02006899,117,0,0,23,58,0,0,29,4,0,3,0,Birmingham,Birmingham
E02001883,E02006900,43,0,0,0,13,0,0,22,7,0,1,0,Birmingham,Birmingham
E02001883,E02006901,24,0,0,0,6,0,2,13,3,0,0,0,Birmingham,Birmingham
E02001884,E02001857,13,0,0,0,4,0,0,6,3,0,0,0,Birmingham,Birmingham
E02001884,E02001859,13,0,0,0,4,0,0,6,2,0,1,0,Birmingham,Birmingham
E02001884,E02001863,16,0,0,0,4,3,0,7,2,0,0,0,Birmingham,Birmingham
E02001884,E02001869,32,0,0,0,3,1,0,23,0,1,4,0,Birmingham,Birmingham
E02001884,E02001870,22,0,0,0,5,0,0,14,2,0,1,0,Birmingham,Birmingham
E02001884,E02001873,13,0,0,0,5,0,0,4,0,0,3,1,Birmingham,Birmingham
E02001884,E02001874,24,0,0,0,2,1,0,15,1,1,4,0,Birmingham,Birmingham
E02001884,E02001875,13,0,0,0,4,0,0,6,2,0,1,0,Birmingham,Birmingham
E02001884,E02001876,82,0,1,1,30,0,0,43,3,0,3,1,Birmingham,Birmingham
E02001884,E02001877,88,0,0,0,10,0,0,28,3,0,46,1,Birmingham,Birmingham
E02001884,E02001878,48,0,0,0,5,0,0,21,5,0,17,0,Birmingham,Birmingham
E02001884,E02001881,25,0,1,0,2,0,0,10,0,2,9,1,Birmingham,Birmingham
E02001884,E02001882,24,0,0,1,2,1,0,15,1,0,4,0,Birmingham,Birmingham
E02001884,E02001883,24,0,0,0,2,0,0,20,2,0,0,0,Birmingham,Birmingham
E02001884,E02001884,83,0,0,0,9,0,0,36,3,0,35,0,Birmingham,Birmingham
E02001884,E02001889,43,0,0,0,9,1,0,7,2,1,23,0,Birmingham,Birmingham
E02001884,E02001890,16,0,0,0,10,0,0,5,1,0,0,0,Birmingham,Birmingham
E02001884,E02001892,42,0,0,0,4,0,0,21,3,0,14,0,Birmingham,Birmingham
E02001884,E02001895,23,0,0,0,5,0,0,11,6,0,0,1,Birmingham,Birmingham
E02001884,E02001896,31,0,0,0,7,0,0,14,1,0,9,0,Birmingham,Birmingham
E02001884,E02001897,32,0,0,0,6,0,0,23,1,0,2,0,Birmingham,Birmingham
E02001884,E02001903,17,0,0,0,5,0,0,9,2,0,1,0,Birmingham,Birmingham
E02001884,E02001904,32,0,0,1,4,0,0,18,5,3,1,0,Birmingham,Birmingham
E02001884,E02001905,20,0,0,1,4,0,0,12,1,1,1,0,Birmingham,Birmingham
E02001884,E02001909,13,0,0,0,4,1,0,8,0,0,0,0,Birmingham,Birmingham
E02001884,E02001913,11,0,0,2,3,0,0,6,0,0,0,0,Birmingham,Birmingham
E02001884,E02001918,13,0,0,0,2,0,0,9,1,1,0,0,Birmingham,Birmingham
E02001884,E02002089,18,0,0,1,1,0,0,14,1,0,1,0,Birmingham,Birmingham
E02001884,E02006896,70,0,0,0,22,0,0,37,4,1,6,0,Birmingham,Birmingham
E02001884,E02006897,30,0,0,0,13,1,0,13,0,0,3,0,Birmingham,Birmingham
E02001884,E02006898,18,0,0,2,5,0,0,9,2,0,0,0,Birmingham,Birmingham
E02001884,E02006899,96,0,0,2,47,1,2,29,9,0,6,0,Birmingham,Birmingham
E02001884,E02006900,86,0,0,0,22,3,0,32,4,1,22,2,Birmingham,Birmingham
E02001884,E02006901,29,0,0,0,3,0,0,23,0,0,3,0,Birmingham,Birmingham
E02001886,E02001850,14,0,0,1,3,0,0,9,1,0,0,0,Birmingham,Birmingham
E02001886,E02001854,24,0,0,0,9,0,0,12,1,1,1,0,Birmingham,Birmingham
E02001886,E02001857,15,0,0,0,5,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001886,E02001859,39,0,0,0,10,0,0,25,1,0,2,1,Birmingham,Birmingham
E02001886,E02001863,18,0,0,1,5,0,0,11,0,0,1,0,Birmingham,Birmingham
E02001886,E02001865,28,0,0,0,14,0,0,12,0,0,2,0,Birmingham,Birmingham
E02001886,E02001869,24,0,0,0,12,0,0,10,1,0,1,0,Birmingham,Birmingham
E02001886,E02001873,83,0,0,0,17,0,0,47,5,1,13,0,Birmingham,Birmingham
E02001886,E02001875,27,0,0,1,8,0,0,14,4,0,0,0,Birmingham,Birmingham
E02001886,E02001876,211,0,0,0,86,2,0,96,12,5,10,0,Birmingham,Birmingham
E02001886,E02001878,22,0,0,1,5,0,0,16,0,0,0,0,Birmingham,Birmingham
E02001886,E02001879,62,0,0,0,7,0,0,35,8,1,11,0,Birmingham,Birmingham
E02001886,E02001886,88,0,0,1,13,0,0,32,1,2,38,1,Birmingham,Birmingham
E02001886,E02001890,99,0,0,2,17,1,0,42,3,3,31,0,Birmingham,Birmingham
E02001886,E02001892,22,0,0,0,3,1,0,18,0,0,0,0,Birmingham,Birmingham
E02001886,E02001896,11,0,0,0,2,0,0,8,0,0,1,0,Birmingham,Birmingham
E02001886,E02001897,17,0,1,0,9,0,0,7,0,0,0,0,Birmingham,Birmingham
E02001886,E02001899,29,0,0,0,9,0,0,14,0,0,6,0,Birmingham,Birmingham
E02001886,E02001900,20,0,0,0,3,0,0,13,0,0,4,0,Birmingham,Birmingham
E02001886,E02001901,28,0,0,0,5,0,0,15,0,2,6,0,Birmingham,Birmingham
E02001886,E02001904,16,0,0,2,5,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001886,E02001905,77,0,0,6,22,0,0,30,3,7,9,0,Birmingham,Birmingham
E02001886,E02001909,13,0,0,0,4,0,0,7,2,0,0,0,Birmingham,Birmingham
