Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02001089,E02001087,117,0,0,2,10,1,0,45,4,6,49,0,Manchester,Manchester
E02001089,E02001089,238,0,0,8,17,0,0,73,9,10,119,2,Manchester,Manchester
E02001089,E02001259,31,0,0,1,4,0,1,21,2,1,1,0,Manchester,Manchester
E02001089,E02001262,17,0,0,0,1,0,0,12,3,0,0,1,Manchester,Manchester
E02001089,E02006902,207,0,1,44,73,0,1,69,9,3,7,0,Manchester,Manchester
E02001089,E02006912,117,0,1,37,28,0,1,43,3,1,3,0,Manchester,Manchester
E02001089,E02006913,15,0,0,0,2,0,0,9,2,0,2,0,Manchester,Manchester
E02001089,E02006914,65,0,0,13,19,0,0,26,2,3,2,0,Manchester,Manchester
E02001089,E02006915,12,0,0,0,1,0,0,9,1,0,1,0,Manchester,Manchester
E02001089,E02006917,98,0,0,20,17,0,1,52,1,5,2,0,Manchester,Manchester
E02001187,E02001059,29,0,0,0,3,0,1,20,4,1,0,0,Manchester,Manchester
E02001187,E02001061,21,0,0,0,7,0,0,11,2,1,0,0,Manchester,Manchester
E02001187,E02001062,44,0,0,3,6,0,1,34,0,0,0,0,Manchester,Manchester
E02001187,E02001063,24,0,0,0,8,0,0,14,2,0,0,0,Manchester,Manchester
E02001187,E02001064,41,0,0,0,9,0,0,28,2,1,1,0,Manchester,Manchester
E02001187,E02001065,15,0,0,1,1,0,0,9,0,0,4,0,Manchester,Manchester
E02001187,E02001066,48,0,0,0,10,0,0,35,2,1,0,0,Manchester,Manchester
E02001187,E02001067,14,0,0,0,2,0,0,11,1,0,0,0,Manchester,Manchester
E02001187,E02001070,11,0,0,0,1,0,0,9,0,0,1,0,Manchester,Manchester
E02001187,E02001071,29,0,0,0,3,0,0,22,0,0,4,0,Manchester,Manchester
E02001187,E02001075,15,0,0,0,2,0,0,12,1,0,0,0,Manchester,Manchester
E02001187,E02001078,13,0,0,0,0,0,0,11,1,1,0,0,Manchester,Manchester
E02001187,E02001082,18,0,0,0,0,0,0,18,0,0,0,0,Manchester,Manchester
E02001187,E02001083,14,0,0,0,0,0,0,14,0,0,0,0,Manchester,Manchester
E02001187,E02001089,13,0,0,0,0,0,0,12,0,1,0,0,Manchester,Manchester
E02001187,E02001187,97,0,0,1,4,0,1,29,4,1,55,2,Manchester,Manchester
E02001187,E02001188,82,0,0,0,5,0,0,34,8,0,35,0,Manchester,Manchester
E02001187,E02001189,145,0,0,3,12,1,0,61,10,2,56,0,Manchester,Manchester
E02001187,E02001247,12,0,0,0,2,0,0,9,0,1,0,0,Manchester,Manchester
E02001187,E02001259,14,0,1,0,1,0,0,12,0,0,0,0,Manchester,Manchester
E02001187,E02006902,92,0,0,9,32,0,0,42,5,2,2,0,Manchester,Manchester
E02001187,E02006912,69,0,0,15,21,0,0,25,3,3,2,0,Manchester,Manchester
E02001187,E02006914,25,0,0,3,12,0,0,6,3,1,0,0,Manchester,Manchester
E02001187,E02006917,57,0,0,12,19,0,0,20,5,1,0,0,Manchester,Manchester
E02001188,E02001059,42,0,0,0,7,2,0,28,2,1,2,0,Manchester,Manchester
E02001188,E02001061,24,0,0,0,7,0,1,14,0,1,1,0,Manchester,Manchester
E02001188,E02001062,62,0,0,1,13,0,0,44,1,3,0,0,Manchester,Manchester
E02001188,E02001063,48,0,0,1,10,0,1,34,2,0,0,0,Manchester,Manchester
E02001188,E02001064,36,0,0,0,4,0,1,26,2,2,1,0,Manchester,Manchester
E02001188,E02001066,37,0,0,0,13,0,0,24,0,0,0,0,Manchester,Manchester
E02001188,E02001067,11,0,0,0,3,0,0,4,0,0,4,0,Manchester,Manchester
E02001188,E02001070,23,0,0,1,7,0,0,12,1,1,1,0,Manchester,Manchester
E02001188,E02001071,19,0,0,0,1,0,0,14,2,1,1,0,Manchester,Manchester
E02001188,E02001073,11,0,0,0,2,0,0,6,2,1,0,0,Manchester,Manchester
E02001188,E02001075,35,0,0,1,6,0,0,18,2,0,8,0,Manchester,Manchester
E02001188,E02001078,11,0,0,0,0,0,0,8,0,1,2,0,Manchester,Manchester
E02001188,E02001082,19,0,0,0,4,0,0,14,1,0,0,0,Manchester,Manchester
E02001188,E02001089,23,0,0,0,3,0,1,14,1,2,2,0,Manchester,Manchester
E02001188,E02001187,51,0,0,1,4,0,0,15,2,0,29,0,Manchester,Manchester
E02001188,E02001188,121,0,0,2,12,0,1,43,5,5,53,0,Manchester,Manchester
E02001188,E02001189,125,0,0,2,8,1,0,36,5,7,66,0,Manchester,Manchester
E02001188,E02001259,11,0,1,0,1,0,0,8,0,1,0,0,Manchester,Manchester
E02001188,E02001262,13,0,0,0,1,0,0,11,1,0,0,0,Manchester,Manchester
E02001188,E02006902,114,0,1,13,42,0,0,45,8,3,1,1,Manchester,Manchester
E02001188,E02006912,72,0,2,21,24,0,0,23,2,0,0,0,Manchester,Manchester
E02001188,E02006913,12,0,0,0,3,0,0,8,1,0,0,0,Manchester,Manchester
E02001188,E02006914,33,0,0,3,14,0,0,13,1,2,0,0,Manchester,Manchester
E02001188,E02006917,51,0,2,6,15,0,0,24,2,2,0,0,Manchester,Manchester
E02001189,E02001055,13,0,0,1,0,0,0,9,0,3,0,0,Manchester,Manchester
E02001189,E02001059,35,0,0,0,1,0,0,31,2,1,0,0,Manchester,Manchester
E02001189,E02001061,23,0,0,0,4,1,0,16,2,0,0,0,Manchester,Manchester
E02001189,E02001062,63,0,0,2,16,0,0,40,1,4,0,0,Manchester,Manchester
E02001189,E02001063,27,0,0,0,6,0,0,19,1,1,0,0,Manchester,Manchester
E02001189,E02001064,20,0,0,0,3,0,1,14,1,1,0,0,Manchester,Manchester
E02001189,E02001066,47,0,0,0,7,1,0,36,2,1,0,0,Manchester,Manchester
E02001189,E02001067,12,0,0,0,1,0,0,11,0,0,0,0,Manchester,Manchester
E02001189,E02001070,16,0,0,0,2,0,1,11,1,1,0,0,Manchester,Manchester
E02001189,E02001073,20,0,0,0,1,0,0,18,0,1,0,0,Manchester,Manchester
E02001189,E02001075,17,0,0,0,2,0,0,10,0,1,4,0,Manchester,Manchester
E02001189,E02001076,16,0,0,0,0,0,1,14,0,0,1,0,Manchester,Manchester
E02001189,E02001078,13,0,0,0,1,0,1,9,1,0,1,0,Manchester,Manchester
E02001189,E02001082,43,0,0,0,4,0,0,34,2,2,1,0,Manchester,Manchester
E02001189,E02001083,15,0,0,0,0,0,0,14,0,1,0,0,Manchester,Manchester
E02001189,E02001085,15,0,0,0,1,0,0,14,0,0,0,0,Manchester,Manchester
E02001189,E02001087,16,0,0,1,3,0,0,11,1,0,0,0,Manchester,Manchester
E02001189,E02001089,40,0,0,0,4,0,0,28,5,3,0,0,Manchester,Manchester
E02001189,E02001187,14,0,0,0,2,0,0,9,1,0,2,0,Manchester,Manchester
E02001189,E02001188,84,0,0,2,10,0,0,32,4,2,34,0,Manchester,Manchester
E02001189,E02001189,248,0,0,5,13,0,1,88,12,2,126,1,Manchester,Manchester
E02001189,E02001259,22,0,0,1,0,0,1,18,1,1,0,0,Manchester,Manchester
E02001189,E02006902,113,0,0,22,54,0,0,28,7,1,1,0,Manchester,Manchester
E02001189,E02006912,92,0,1,24,27,0,1,36,2,1,0,0,Manchester,Manchester
E02001189,E02006913,11,0,0,1,1,0,0,9,0,0,0,0,Manchester,Manchester
E02001189,E02006914,33,0,0,5,12,0,0,13,0,2,1,0,Manchester,Manchester
E02001189,E02006917,45,0,0,12,8,0,0,23,2,0,0,0,Manchester,Manchester
E02001242,E02001055,26,0,0,0,1,0,1,20,1,2,1,0,Manchester,Manchester
E02001242,E02001056,20,0,0,0,4,0,0,11,1,0,4,0,Manchester,Manchester
E02001242,E02001057,11,0,0,0,2,0,0,7,2,0,0,0,Manchester,Manchester
E02001242,E02001059,91,0,0,0,16,1,0,65,4,2,3,0,Manchester,Manchester
E02001242,E02001061,53,0,0,0,10,2,0,34,3,1,3,0,Manchester,Manchester
E02001242,E02001062,53,0,0,0,13,0,2,36,2,0,0,0,Manchester,Manchester
E02001242,E02001063,13,0,0,0,7,0,0,6,0,0,0,0,Manchester,Manchester
E02001242,E02001064,25,0,0,0,2,0,0,20,2,0,1,0,Manchester,Manchester
E02001242,E02001066,36,0,0,1,8,0,0,22,3,1,1,0,Manchester,Manchester
E02001242,E02001242,103,0,0,1,10,0,1,46,6,3,36,0,Manchester,Manchester
E02001242,E02001247,41,0,0,0,3,0,0,23,1,4,10,0,Manchester,Manchester
E02001242,E02001259,20,0,0,0,0,0,1,15,4,0,0,0,Manchester,Manchester
E02001242,E02006902,143,0,0,2,82,1,0,51,4,2,0,1,Manchester,Manchester
E02001242,E02006912,80,0,0,6,36,0,0,30,3,4,0,1,Manchester,Manchester
E02001242,E02006913,12,0,0,0,2,0,0,9,1,0,0,0,Manchester,Manchester
E02001242,E02006914,27,0,0,2,8,0,1,15,1,0,0,0,Manchester,Manchester
E02001242,E02006917,62,0,0,0,32,0,0,26,2,1,0,1,Manchester,Manchester
E02001247,E02001055,13,0,0,0,0,0,0,13,0,0,0,0,Manchester,Manchester
E02001247,E02001057,11,0,0,0,2,0,0,7,1,0,1,0,Manchester,Manchester
E02001247,E02001059,58,0,0,2,15,1,0,36,2,1,1,0,Manchester,Manchester
E02001247,E02001061,48,0,0,0,10,0,0,32,5,1,0,0,Manchester,Manchester
E02001247,E02001062,34,0,0,0,1,0,2,30,1,0,0,0,Manchester,Manchester
E02001247,E02001063,16,0,0,0,3,0,0,11,0,1,1,0,Manchester,Manchester
E02001247,E02001064,27,0,0,0,3,0,0,21,3,0,0,0,Manchester,Manchester
E02001247,E02001066,32,0,0,0,2,0,0,27,3,0,0,0,Manchester,Manchester
E02001247,E02001242,51,0,0,0,9,0,0,25,3,1,13,0,Manchester,Manchester
E02001247,E02001247,209,0,0,1,15,0,0,63,4,6,120,0,Manchester,Manchester
E02001247,E02001259,18,0,0,0,1,0,0,16,1,0,0,0,Manchester,Manchester
E02001247,E02006902,123,0,0,28,44,0,1,44,6,0,0,0,Manchester,Manchester
E02001247,E02006912,74,0,2,16,27,0,0,25,1,2,1,0,Manchester,Manchester
E02001247,E02006914,28,0,1,6,9,0,0,12,0,0,0,0,Manchester,Manchester
E02001247,E02006917,55,0,0,6,20,0,0,28,0,1,0,0,Manchester,Manchester
E02001259,E02001057,14,0,0,0,2,0,0,9,1,0,2,0,Manchester,Manchester
E02001259,E02001059,14,0,0,0,2,0,0,8,3,1,0,0,Manchester,Manchester
E02001259,E02001062,106,0,1,0,25,2,0,48,7,13,9,1,Manchester,Manchester
E02001259,E02001063,108,0,2,0,20,3,0,32,1,5,45,0,Manchester,Manchester
E02001259,E02001064,26,0,0,1,4,0,0,19,2,0,0,0,Manchester,Manchester
E02001259,E02001066,91,0,0,0,26,0,0,38,6,11,10,0,Manchester,Manchester
E02001259,E02001068,32,0,0,0,1,2,0,13,1,3,12,0,Manchester,Manchester
E02001259,E02001069,24,0,0,0,3,0,0,17,1,2,1,0,Manchester,Manchester
E02001259,E02001070,24,0,0,0,10,0,0,8,0,2,3,1,Manchester,Manchester
E02001259,E02001072,36,0,0,0,5,2,1,13,2,3,9,1,Manchester,Manchester
E02001259,E02001073,70,0,1,0,19,7,0,29,2,2,10,0,Manchester,Manchester
E02001259,E02001074,18,0,0,0,4,0,0,9,1,1,3,0,Manchester,Manchester
E02001259,E02001077,30,0,0,0,8,0,0,14,5,2,1,0,Manchester,Manchester
E02001259,E02001081,11,0,0,0,1,0,0,4,1,1,4,0,Manchester,Manchester
E02001259,E02001082,18,0,1,0,6,0,0,7,0,3,1,0,Manchester,Manchester
E02001259,E02001083,17,0,0,0,7,0,0,9,0,0,0,1,Manchester,Manchester
E02001259,E02001084,12,0,0,0,2,0,0,10,0,0,0,0,Manchester,Manchester
E02001259,E02001086,14,0,0,0,7,0,0,4,0,0,3,0,Manchester,Manchester
E02001259,E02001089,18,0,0,0,6,0,0,6,1,1,4,0,Manchester,Manchester
E02001259,E02001259,265,0,4,2,34,3,0,68,5,8,140,1,Manchester,Manchester
E02001259,E02001262,80,0,0,0,3,0,0,25,4,1,47,0,Manchester,Manchester
E02001259,E02006902,255,0,29,1,90,1,0,60,9,25,39,1,Manchester,Manchester
E02001259,E02006912,136,0,19,3,65,0,1,25,6,13,2,2,Manchester,Manchester
E02001259,E02006913,32,0,2,0,8,0,0,14,4,1,3,0,Manchester,Manchester
E02001259,E02006914,84,0,3,1,28,0,0,23,1,15,12,1,Manchester,Manchester
E02001259,E02006915,39,0,5,0,9,0,0,22,3,0,0,0,Manchester,Manchester
E02001259,E02006916,18,0,0,0,2,0,0,9,0,2,5,0,Manchester,Manchester
E02001259,E02006917,100,0,17,0,29,3,0,15,3,5,28,0,Manchester,Manchester
E02001262,E02001059,14,0,0,0,3,0,0,11,0,0,0,0,Manchester,Manchester
E02001262,E02001062,98,0,1,1,27,1,0,44,4,19,1,0,Manchester,Manchester
E02001262,E02001063,69,0,0,0,16,0,0,39,3,5,6,0,Manchester,Manchester
E02001262,E02001064,22,0,0,0,1,0,0,18,1,2,0,0,Manchester,Manchester
E02001262,E02001066,61,0,0,0,22,0,0,33,2,1,3,0,Manchester,Manchester
E02001262,E02001068,20,0,1,0,1,1,0,11,0,1,5,0,Manchester,Manchester
E02001262,E02001069,17,0,0,0,5,0,0,8,1,1,2,0,Manchester,Manchester
E02001262,E02001070,24,0,0,0,3,0,0,18,1,1,0,1,Manchester,Manchester
E02001262,E02001071,12,0,0,0,2,0,0,7,1,2,0,0,Manchester,Manchester
E02001262,E02001072,31,0,0,1,1,0,0,13,2,1,12,1,Manchester,Manchester
E02001262,E02001073,85,0,1,0,9,5,0,25,3,5,37,0,Manchester,Manchester
E02001262,E02001074,20,0,0,0,3,0,0,14,3,0,0,0,Manchester,Manchester
E02001262,E02001077,32,0,0,0,4,0,0,18,2,3,5,0,Manchester,Manchester
E02001262,E02001079,14,0,0,0,3,0,0,11,0,0,0,0,Manchester,Manchester
E02001262,E02001082,12,0,1,0,1,0,0,10,0,0,0,0,Manchester,Manchester
E02001262,E02001083,12,0,0,0,2,0,0,8,0,2,0,0,Manchester,Manchester
E02001262,E02001086,13,0,0,0,1,0,0,9,2,0,1,0,Manchester,Manchester
E02001262,E02001089,13,0,0,0,5,0,1,5,0,0,2,0,Manchester,Manchester
E02001262,E02001259,114,0,1,0,8,2,0,51,6,9,37,0,Manchester,Manchester
E02001262,E02001262,142,0,10,0,6,1,1,43,5,5,71,0,Manchester,Manchester
E02001262,E02006902,173,0,41,1,51,1,0,53,10,11,5,0,Manchester,Manchester
E02001262,E02006912,124,0,25,0,43,0,1,34,6,13,2,0,Manchester,Manchester
E02001262,E02006913,23,0,2,0,4,0,0,15,2,0,0,0,Manchester,Manchester
E02001262,E02006914,50,0,3,3,18,2,1,11,3,8,1,0,Manchester,Manchester
E02001262,E02006915,30,0,1,0,2,1,0,22,2,0,1,1,Manchester,Manchester
E02001262,E02006917,58,0,11,1,14,0,0,19,2,6,4,1,Manchester,Manchester
E02006902,E02001050,21,0,1,1,8,0,0,7,1,3,0,0,Manchester,Manchester
E02006902,E02001055,19,0,0,0,6,0,0,4,1,0,8,0,Manchester,Manchester
E02006902,E02001057,27,0,0,0,2,0,0,5,2,0,18,0,Manchester,Manchester
E02006902,E02001059,21,0,0,0,7,0,1,5,2,1,4,1,Manchester,Manchester
E02006902,E02001062,139,0,1,0,38,2,0,15,2,10,71,0,Manchester,Manchester
E02006902,E02001063,52,0,0,0,15,0,0,8,1,7,21,0,Manchester,Manchester
E02006902,E02001064,13,0,0,0,6,0,0,6,0,0,1,0,Manchester,Manchester
E02006902,E02001066,43,0,0,0,16,0,0,17,0,3,7,0,Manchester,Manchester
E02006902,E02001070,16,0,0,0,7,0,0,6,0,0,3,0,Manchester,Manchester
E02006902,E02001083,11,0,0,0,8,0,0,1,0,1,1,0,Manchester,Manchester
E02006902,E02001089,24,0,0,7,11,0,0,4,0,2,0,0,Manchester,Manchester
E02006902,E02001259,14,0,3,0,1,0,0,3,0,3,3,1,Manchester,Manchester
E02006902,E02001262,17,0,9,0,1,0,1,5,0,1,0,0,Manchester,Manchester
E02006902,E02006902,816,0,3,9,36,2,0,33,1,6,723,3,Manchester,Manchester
E02006902,E02006912,384,0,2,3,19,1,1,18,1,10,328,1,Manchester,Manchester
E02006902,E02006913,45,0,0,0,5,0,0,9,0,0,30,1,Manchester,Manchester
E02006902,E02006914,103,0,0,0,0,2,0,3,2,4,91,1,Manchester,Manchester
E02006902,E02006915,13,0,0,0,1,1,0,2,0,2,7,0,Manchester,Manchester
E02006902,E02006917,196,0,1,6,15,1,0,9,0,6,158,0,Manchester,Manchester
E02006912,E02001050,17,0,5,1,0,0,0,10,0,1,0,0,Manchester,Manchester
E02006912,E02001057,37,0,0,0,5,0,0,5,0,1,26,0,Manchester,Manchester
E02006912,E02001059,11,0,0,1,5,1,0,0,0,2,1,1,Manchester,Manchester
E02006912,E02001062,271,0,0,3,33,1,0,13,0,16,204,1,Manchester,Manchester
E02006912,E02001063,82,0,0,0,18,0,0,14,1,6,43,0,Manchester,Manchester
E02006912,E02001064,16,0,0,0,13,0,1,0,0,1,1,0,Manchester,Manchester
E02006912,E02001066,59,0,0,0,27,1,0,6,0,6,19,0,Manchester,Manchester
E02006912,E02001069,15,0,0,0,1,0,0,14,0,0,0,0,Manchester,Manchester
E02006912,E02001070,19,0,0,0,6,0,0,8,1,1,3,0,Manchester,Manchester
E02006912,E02001082,19,0,0,0,10,0,0,8,0,0,1,0,Manchester,Manchester
E02006912,E02001083,12,0,0,0,8,0,0,2,0,1,1,0,Manchester,Manchester
E02006912,E02001089,31,0,0,15,5,0,0,10,0,1,0,0,Manchester,Manchester
E02006912,E02001259,23,0,4,0,4,0,0,6,0,3,6,0,Manchester,Manchester
E02006912,E02001262,13,0,10,0,1,0,0,1,0,1,0,0,Manchester,Manchester
E02006912,E02006902,738,0,2,15,22,2,0,23,3,8,662,1,Manchester,Manchester
E02006912,E02006912,672,0,5,15,19,0,0,19,1,5,608,0,Manchester,Manchester
E02006912,E02006913,18,0,0,0,1,0,0,0,0,0,17,0,Manchester,Manchester
E02006912,E02006914,179,0,2,0,5,0,0,4,0,2,165,1,Manchester,Manchester
E02006912,E02006915,11,0,1,0,1,0,0,3,0,1,5,0,Manchester,Manchester
E02006912,E02006917,245,0,4,7,7,1,0,21,2,9,194,0,Manchester,Manchester
E02006913,E02001050,47,0,6,0,9,0,0,26,0,3,3,0,Manchester,Manchester
E02006913,E02001052,49,0,1,1,14,1,0,11,2,1,18,0,Manchester,Manchester
E02006913,E02001055,13,0,0,0,5,0,0,6,0,1,1,0,Manchester,Manchester
E02006913,E02001059,22,0,0,0,7,0,0,14,0,0,1,0,Manchester,Manchester
E02006913,E02001062,57,0,0,0,20,0,0,17,2,3,15,0,Manchester,Manchester
E02006913,E02001063,21,0,0,1,5,1,0,6,0,2,6,0,Manchester,Manchester
E02006913,E02001064,12,0,0,0,4,0,0,7,0,0,1,0,Manchester,Manchester
E02006913,E02001066,38,0,0,0,16,0,0,10,2,5,5,0,Manchester,Manchester
E02006913,E02001070,12,0,0,0,2,0,0,5,0,0,5,0,Manchester,Manchester
E02006913,E02001262,19,0,9,1,3,0,0,6,0,0,0,0,Manchester,Manchester
E02006913,E02006902,460,0,2,7,58,2,1,34,11,4,341,0,Manchester,Manchester
E02006913,E02006912,230,0,2,4,27,6,0,23,5,6,155,2,Manchester,Manchester
E02006913,E02006913,198,0,3,1,10,3,0,34,5,1,140,1,Manchester,Manchester
E02006913,E02006914,64,0,0,0,12,0,0,2,0,1,49,0,Manchester,Manchester
E02006913,E02006915,97,0,0,1,9,0,0,28,2,3,54,0,Manchester,Manchester
E02006913,E02006917,134,0,1,5,29,0,0,9,3,2,85,0,Manchester,Manchester
E02006914,E02001055,19,0,0,0,7,0,0,6,1,0,5,0,Manchester,Manchester
E02006914,E02001062,145,0,0,1,13,0,0,13,2,11,103,2,Manchester,Manchester
E02006914,E02001063,88,0,0,3,5,0,1,5,0,3,71,0,Manchester,Manchester
E02006914,E02001066,28,0,0,0,9,0,0,6,0,0,13,0,Manchester,Manchester
E02006914,E02001080,12,0,0,0,4,0,0,5,0,1,2,0,Manchester,Manchester
E02006914,E02001082,14,0,0,0,9,0,0,3,1,1,0,0,Manchester,Manchester
E02006914,E02001089,20,0,0,2,11,0,0,0,2,4,1,0,Manchester,Manchester
E02006914,E02001259,15,0,0,0,4,0,0,3,1,2,5,0,Manchester,Manchester
E02006914,E02001262,13,0,1,0,2,0,0,5,1,2,2,0,Manchester,Manchester
E02006914,E02006902,374,0,4,3,49,2,1,7,0,6,302,0,Manchester,Manchester
E02006914,E02006912,230,0,1,1,29,1,1,17,0,3,177,0,Manchester,Manchester
E02006914,E02006913,15,0,0,0,5,0,0,3,0,1,6,0,Manchester,Manchester
E02006914,E02006914,168,0,2,8,9,0,0,7,0,0,141,1,Manchester,Manchester
E02006914,E02006915,16,0,0,0,8,0,0,1,2,1,4,0,Manchester,Manchester
E02006914,E02006917,179,0,2,4,5,2,0,12,0,5,149,0,Manchester,Manchester
E02006915,E02001042,11,0,2,1,2,0,0,4,2,0,0,0,Manchester,Manchester
E02006915,E02001046,12,0,0,1,7,0,0,2,1,0,1,0,Manchester,Manchester
E02006915,E02001050,40,0,0,0,10,2,0,20,0,0,8,0,Manchester,Manchester
E02006915,E02001052,91,0,0,0,11,3,0,27,3,1,46,0,Manchester,Manchester
E02006915,E02001055,12,0,0,0,3,0,0,6,1,0,2,0,Manchester,Manchester
E02006915,E02001057,14,0,0,0,4,1,0,3,1,2,3,0,Manchester,Manchester
E02006915,E02001059,19,0,0,0,3,0,0,12,0,2,2,0,Manchester,Manchester
E02006915,E02001062,54,0,1,0,10,1,2,28,1,3,8,0,Manchester,Manchester
E02006915,E02001063,22,0,0,0,9,0,0,9,1,1,2,0,Manchester,Manchester
E02006915,E02001066,37,0,0,0,14,0,0,17,1,2,3,0,Manchester,Manchester
E02006915,E02001259,13,0,0,1,3,0,0,5,1,2,1,0,Manchester,Manchester
E02006915,E02001262,18,0,4,0,4,0,0,3,1,2,4,0,Manchester,Manchester
E02006915,E02006902,351,0,3,9,102,3,0,59,14,9,151,1,Manchester,Manchester
E02006915,E02006912,212,0,2,2,57,2,0,32,8,7,100,2,Manchester,Manchester
E02006915,E02006913,100,0,0,0,5,3,0,27,5,2,57,1,Manchester,Manchester
E02006915,E02006914,40,0,0,0,10,0,0,4,0,1,25,0,Manchester,Manchester
E02006915,E02006915,221,0,0,4,13,1,1,55,10,2,129,6,Manchester,Manchester
E02006915,E02006917,104,0,1,1,32,1,0,18,1,3,45,2,Manchester,Manchester
E02006916,E02001057,15,0,0,0,3,0,0,7,2,0,3,0,Manchester,Manchester
E02006916,E02001059,15,0,0,0,2,0,0,9,1,3,0,0,Manchester,Manchester
E02006916,E02001062,118,0,1,1,14,0,0,19,2,15,66,0,Manchester,Manchester
E02006916,E02001063,92,0,0,0,10,0,0,18,1,15,48,0,Manchester,Manchester
E02006916,E02001064,15,0,1,0,5,0,0,5,2,0,2,0,Manchester,Manchester
E02006916,E02001066,52,0,1,0,10,0,0,20,1,10,10,0,Manchester,Manchester
E02006916,E02001068,12,0,0,0,0,0,0,4,0,4,4,0,Manchester,Manchester
E02006916,E02001073,19,0,0,0,6,0,0,10,0,2,0,1,Manchester,Manchester
E02006916,E02001082,16,0,0,0,12,0,0,2,1,0,1,0,Manchester,Manchester
E02006916,E02001089,11,0,0,0,3,0,0,6,2,0,0,0,Manchester,Manchester
E02006916,E02001259,41,0,3,0,3,0,0,16,1,1,17,0,Manchester,Manchester
E02006916,E02001262,28,0,1,0,5,0,0,8,0,4,10,0,Manchester,Manchester
E02006916,E02006902,487,0,17,5,33,4,0,37,4,16,371,0,Manchester,Manchester
E02006916,E02006912,221,0,28,2,37,0,0,16,2,12,124,0,Manchester,Manchester
E02006916,E02006913,20,0,1,0,5,0,0,8,0,1,5,0,Manchester,Manchester
E02006916,E02006914,112,0,1,3,5,0,0,9,2,7,85,0,Manchester,Manchester
E02006916,E02006915,11,0,0,0,2,0,0,4,0,0,5,0,Manchester,Manchester
E02006916,E02006916,82,0,3,0,5,0,0,16,1,1,54,2,Manchester,Manchester
E02006916,E02006917,318,0,3,1,8,2,0,22,1,15,266,0,Manchester,Manchester
E02006917,E02001050,13,0,4,0,1,0,0,8,0,0,0,0,Manchester,Manchester
E02006917,E02001057,16,0,0,0,3,0,0,8,0,1,4,0,Manchester,Manchester
E02006917,E02001062,137,0,1,0,14,1,0,12,2,8,98,1,Manchester,Manchester
E02006917,E02001063,51,0,0,0,5,0,0,10,1,2,33,0,Manchester,Manchester
E02006917,E02001066,59,0,0,0,14,2,0,22,1,5,15,0,Manchester,Manchester
E02006917,E02001082,11,0,0,0,7,0,0,4,0,0,0,0,Manchester,Manchester
E02006917,E02001089,14,0,1,2,6,0,0,4,0,0,1,0,Manchester,Manchester
E02006917,E02001262,22,0,7,0,0,0,0,12,0,2,0,1,Manchester,Manchester
E02006917,E02006902,607,0,3,7,4,0,0,22,2,7,561,1,Manchester,Manchester
E02006917,E02006912,285,0,9,2,9,1,0,16,4,6,238,0,Manchester,Manchester
E02006917,E02006913,22,0,0,0,2,0,0,9,0,3,8,0,Manchester,Manchester
E02006917,E02006914,130,0,1,0,2,0,0,6,0,2,118,1,Manchester,Manchester
E02006917,E02006915,12,0,0,0,1,1,0,6,0,0,4,0,Manchester,Manchester
E02006917,E02006916,21,0,1,2,0,0,0,2,0,0,16,0,Manchester,Manchester
E02006917,E02006917,469,0,2,8,3,0,0,40,2,2,412,0,Manchester,Manchester
