Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope,perc_cycle,prob_cycle,performance,cycle_added_weighted,potential_demand,cycle_fraction,dist2,distance_groups,distance_groups_comb
E02001042,E02001059,20,0,0,0,1,0,0,18,1,0,0,0,9636.426247129331,0.01725478570384737,0,0.02684922029318338,0,1,1,0.05,9.636426247129332,9-10 km,8-10 km
E02001042,E02001062,26,0,2,0,6,1,1,16,0,0,0,0,9292.93392801707,0.01610461444448648,0,0.029645171895934096,0,1,1,0.038461538461538464,9.292933928017069,9-10 km,8-10 km
E02001042,E02001063,15,0,5,0,0,0,0,9,0,1,0,0,8972.99744807349,0.02070019300952299,0.06666666666666667,0.025441915263508367,2.6203477991410278,0,1,0.06666666666666667,8.97299744807349,8-9 km,8-10 km
E02001042,E02001066,24,0,1,0,5,0,0,14,1,3,0,0,10758.012983266006,0.021751182301588,0.125,0.018822001205052726,6.641164169431889,0,3,0.125,10.758012983266006,10-11 km,10-11 km
E02001042,E02001259,22,0,2,0,1,0,0,17,1,1,0,0,9069.667293645676,0.01983147891919962,0.045454545454545456,0.02605250620099893,1.744728323020324,1,2,0.09090909090909091,9.069667293645676,9-10 km,8-10 km
E02001042,E02006902,172,0,45,0,37,0,1,72,10,4,3,0,6844.70417416987,0.01471023216268212,0.023255813953488372,0.04436311860857238,0.5242150390435942,7,11,0.06395348837209303,6.844704174169871,6-7 km,6-8 km
E02001042,E02006912,102,0,30,1,15,2,0,44,6,2,2,0,8261.779994298291,0.01621112688913528,0.0196078431372549,0.03420288207024251,0.5732804357535206,3,5,0.049019607843137254,8.26177999429829,8-9 km,8-10 km
E02001042,E02006913,56,0,6,2,10,0,0,31,5,0,2,0,4633.101160712265,0.01616209753602349,0,0.05419713102007663,0,3,3,0.05357142857142857,4.633101160712265,4-5 km,4-6 km
E02001042,E02006914,29,0,13,0,6,0,0,8,0,1,1,0,8250.589604374725,0.01386613598976276,0.034482758620689655,0.03787788324103123,0.9103665693582421,1,2,0.06896551724137931,8.250589604374726,8-9 km,8-10 km
E02001042,E02006915,31,0,2,0,0,1,0,27,0,0,1,0,4846.635549902507,0.01575903208156962,0,0.05394712208963342,0,2,2,0.06451612903225806,4.846635549902507,4-5 km,4-6 km
E02001042,E02006917,72,0,17,0,9,0,1,37,2,4,1,1,7363.711592862345,0.01997960425508124,0.05555555555555555,0.033035320442738214,1.6817017304812525,2,6,0.08333333333333333,7.363711592862345,7-8 km,6-8 km
E02001043,E02001041,31,0,0,0,2,0,0,13,3,2,11,0,2638.7591711243435,0.01743211335978637,0.06451612903225806,0.05752116416421747,1.121606802812103,2,4,0.12903225806451613,2.6387591711243434,2-3 km,2-4 km
E02001043,E02001042,106,0,3,0,13,1,0,41,13,1,34,0,983.5909983296772,0.01829850929789931,0.009433962264150943,0.045636163685029846,0.2067211943857058,5,6,0.05660377358490566,0.9835909983296772,0-1 km,0-2 km
E02001043,E02001043,94,0,1,1,6,0,1,36,1,1,47,0,0,0.01603477833186901,0.010638297872340425,0.014366314331413508,0.7405029311574111,1,2,0.02127659574468085,0,NA,NA
E02001043,E02001044,31,0,1,0,1,2,0,20,2,0,5,0,2252.2885539224185,0.01482702562742686,0,0.0628330221147407,0,2,2,0.06451612903225806,2.2522885539224187,2-3 km,2-4 km
E02001043,E02001050,31,0,0,0,2,0,0,28,0,0,1,0,5890.348320855952,0.01520741194278991,0,0.0490883633441717,0,2,2,0.06451612903225806,5.890348320855952,5-6 km,4-6 km
E02001043,E02001052,30,0,2,0,2,0,0,22,2,2,0,0,4368.492123978667,0.01501186270115367,0.06666666666666667,0.05815125585461439,1.1464355444591239,2,4,0.13333333333333333,4.368492123978667,4-5 km,4-6 km
E02001043,E02001062,32,0,3,0,4,0,1,19,2,2,0,1,8765.678411943894,0.01858445412423056,0.0625,0.028729406161514776,2.1754713497602154,1,3,0.09375,8.765678411943894,8-9 km,8-10 km
E02001043,E02001066,21,0,1,0,7,0,0,12,0,1,0,0,10230.75746719283,0.01790399690102328,0.047619047619047616,0.02397734946218644,1.9860013173743576,0,1,0.047619047619047616,10.23075746719283,10-11 km,10-11 km
E02001043,E02001259,15,0,1,0,0,0,0,12,1,1,0,0,8542.411777572495,0.01571775241282426,0.06666666666666667,0.033565861810861006,1.9861449422131368,0,1,0.06666666666666667,8.542411777572495,8-9 km,8-10 km
E02001043,E02006902,142,0,20,0,39,1,0,65,6,10,1,0,6827.170148567779,0.01540327514580418,0.07042253521126761,0.043186089446015145,1.6306763616395374,6,16,0.11267605633802817,6.827170148567778,6-7 km,6-8 km
E02001043,E02006912,87,0,12,0,20,0,1,42,5,4,2,1,7734.524478225117,0.01765806158647215,0.04597701149425287,0.0346370085400143,1.3273955642311912,3,7,0.08045977011494253,7.734524478225117,7-8 km,6-8 km
E02001043,E02006913,45,0,1,0,4,0,1,35,3,0,1,0,5182.49167276513,0.01544192379078579,0,0.052758369852185426,0,2,2,0.044444444444444446,5.18249167276513,5-6 km,4-6 km
E02001043,E02006914,42,0,9,0,5,0,0,18,5,4,1,0,7723.334088301551,0.02038101806557893,0.09523809523809523,0.030866964420479745,3.0854376847924265,1,5,0.11904761904761904,7.72333408830155,7-8 km,6-8 km
E02001043,E02006915,23,0,0,0,4,1,0,15,2,0,1,0,4776.015241234046,0.01332693136116544,0,0.059951220362015764,0,1,1,0.043478260869565216,4.776015241234046,4-5 km,4-6 km
E02001043,E02006917,58,0,9,0,13,0,0,31,2,3,0,0,6836.45607678917,0.02319749678453119,0.05172413793103448,0.0309747620130074,1.6698800755697067,2,5,0.08620689655172414,6.83645607678917,6-7 km,6-8 km
E02001044,E02001041,72,0,2,0,3,2,0,38,3,0,24,0,1742.917358353858,0.01534256098145419,0,0.05918507194129197,0,4,4,0.05555555555555555,1.742917358353858,1-2 km,0-2 km
E02001044,E02001042,96,0,2,0,0,2,0,53,4,1,33,1,1258.358656137087,0.01389121376719472,0.010416666666666666,0.057321149398025795,0.18172466491094869,5,6,0.0625,1.2583586561370872,1-2 km,0-2 km
E02001044,E02001043,20,0,0,0,0,2,0,12,2,0,4,0,2252.2885539224185,0.01428731059685424,0,0.06410180007649602,0,1,1,0.05,2.2522885539224187,2-3 km,2-4 km
E02001044,E02001044,232,0,5,0,6,2,3,110,11,2,93,0,0,0.01911198584613815,0.008620689655172414,0.01329449949825029,0.6484403310035851,3,5,0.021551724137931036,0,NA,NA
